gender,age,income,member
F,78.26555077500483,144333.96637703048,
F,83.79903698873763,-5656.445417114701,
M,-53.06322772392372,-35546.23964566208,
F,-35.20955064399682,136306.3271811058,
M,-76.05822414125049,69914.29892250529,
M,-110.56104494486146,166514.93924604033,
M,-89.40076063693512,-89565.4176368623,
M,44.08440192426016,-89501.17618854142,
M,116.6031942826426,56783.83142374048,
M,22.558119083519934,-9216.649179292064,
M,-136.2005257360757,176334.12361538922,
M,141.82695065068327,-60908.94670338658,
M,37.44347763912691,-171964.46617813382,
M,-6.346618556459262,220295.84937221487,
F,62.871907967014295,178098.79206991146,
M,18.63409403322399,-30516.373885776615,
F,1.6391983554612466,9830.197530184516,
M,47.074579158430105,435710.11568188143,
M,70.68914444933588,-51120.767978738164,
F,-15.106370608191206,-47638.55076036161,
F,140.88669986982734,-32554.501408672353,
M,-15.204568077174983,167472.08491738795,
F,6.305503460526543,102395.76832512414,
M,53.250330761845774,-178125.3213715798,
F,78.86582617144211,-70198.89483717631,
F,-19.132087839205532,-13375.606763863085,
M,-87.06989691554479,196126.97464336897,
M,142.26267519074503,-139017.17302850704,
F,56.568195133726825,191941.64393835873,
F,-6.176954063212712,203297.3774014714,
M,60.76343687161133,315345.8136833088,
F,148.18836020803425,89524.00678974786,
F,-0.8289491525974846,207470.722113407,
F,-1.2298812958475196,24997.33185854095,
M,-42.69191711252871,124210.73075224987,
M,51.492118675351605,-9968.734062730531,
F,123.83423732695368,-14878.89986263305,
F,63.16334355531074,12693.702973058203,
F,30.85469927522989,-27992.696398261025,
M,-61.07798477809368,186062.5602115493,
M,16.74288228375615,-43685.68469448088,
M,-116.70229025643059,187079.97916603766,
M,134.06352459504242,-140425.1799995434,
F,-68.28463370394789,119666.96687280257,
M,-56.212685368979024,43351.57820397393,
M,35.51467168505992,-63037.67089050499,
F,165.00374037061118,-15086.996720736257,
M,-113.94376033349417,-68934.98600532993,
M,195.5688483637052,24295.395749958192,
M,45.3530857949505,108552.9904735334,
M,-104.72716755172391,62542.054163088455,
M,39.21993297666235,186225.2691565177,
F,-31.456303213344178,215345.0094490249,
M,44.93353397566214,102287.8828915739,
F,106.2194833590069,-79693.02395390009,
M,-31.978045154454506,133320.5470440159,
F,-56.533533161030164,173042.67678771625,
M,125.7787358872822,58309.68361525389,
F,102.1415959444204,80279.61832960657,
F,133.18499494606175,89502.16670133098,
M,87.38869675515659,83233.35008783726,
M,14.52616953465832,128410.54862476437,
F,17.645244811263932,134788.6682253718,
M,-66.25083671888308,93633.62622351307,
M,-158.34707442844996,-111388.99324957206,
F,-40.53495903693703,-125780.04658564189,
M,-15.271336352711288,24828.56834225649,
F,9.574741247069037,-84663.19070218892,
M,1.6120125357549462,236995.1693840017,
F,-3.8638850816816124,28901.13899228435,
M,63.85661176167463,62008.55696621204,
F,36.16418413567811,196227.32760384184,
M,85.2044221882746,-26467.845624783564,
F,150.32967841328409,75053.2222461347,
F,29.257063997778815,-26155.062793170036,
F,-96.35670984365444,-8081.190012865489,
M,70.1998467511105,-109918.60721807586,
F,43.06818109352068,-91971.18914303176,
M,-51.46519217499031,1124.1234918037808,
M,92.73399841207095,-70439.83008159473,
M,-57.51568007666722,217073.08258217864,
M,-8.352057842602708,6609.170508804822,
M,-10.197210162899854,163525.10878146268,
F,-7.990554917553805,-89832.03898607605,
M,4.000059355955953,170630.9792281816,
F,-42.08141194307099,32467.62840998992,
M,47.41463936541534,7134.698911313986,
F,-38.214551350982696,206754.9532079954,
M,-137.55478474416228,20254.891322679927,
M,-39.46233309322124,165880.76802243962,
M,72.37493586324642,152833.9172808464,
F,-34.097405995832496,216578.24774198397,
M,77.41925646294658,13038.912976074043,
M,62.11193488116784,31891.035506781755,
M,-38.32613993479019,322639.46143057477,
F,55.01748352414962,-28716.482800514736,
F,-53.913338828963276,-216210.5957231907,
M,20.388067402790362,-117976.16757678057,
F,-0.7376624380311831,161428.6373336137,
F,111.0427689048951,-231545.58216209256,
F,-9.309383691056802,-77609.70051767002,
F,109.29420300598272,221267.257053881,
F,-101.2222113230482,-5316.324808593483,
M,3.849407154047304,223076.55399579517,
F,43.58479239571109,187116.87396525632,
F,6.859136738684814,40673.5314340552,
F,3.9144101640058224,12342.554638608355,
M,-107.56873433596374,59298.32096996909,
M,203.9065200812865,82180.58301424212,
M,66.91648883833535,126911.18643099988,
M,81.42303685356914,102570.40792495955,
F,43.79885326044052,-16098.005898896707,
F,23.27264045635915,-25745.43257355337,
F,40.85918482028559,219861.92696266406,
M,-25.460266819557525,225006.16266281327,
M,17.217434309741726,93028.84051744045,
F,69.95342083634111,-51818.53990625152,
M,-0.11119000125773937,175939.40602976386,
F,-164.91957210642437,-48213.56203603171,
F,6.231397291689145,50823.63919945862,
M,-58.602595033762796,-126264.41812004524,
M,132.62132392409765,160353.73061700858,
F,17.09124456616183,62887.77715641334,
F,40.59511683584008,-201342.01867578388,
F,51.51591837241842,64779.06900917931,
M,-36.78063440510654,101368.62546006379,
F,-29.896506277492733,-53185.375388042274,
F,26.67703111455421,-261249.1955396661,
M,140.2010172461091,-27824.810880305922,
M,-4.688658591552887,157847.94440149714,
M,-91.88984163110686,23832.624864999005,
M,-84.31110919445531,60478.95115277034,
F,-27.237427530160744,27851.677318506176,
M,47.711857932508295,-12998.399741173766,
F,1.4473252630843128,213128.49583066782,
M,-54.686757777583935,85335.10285823097,
M,-147.75072392784492,29255.03227073257,
M,49.70206902804165,287651.04995275766,
F,7.238434407973699,107031.96307254184,
M,99.31895369195689,-21061.25479353305,
F,207.33049306615047,-33580.754972160954,
F,28.176740568427963,37588.08461567331,
M,87.45891034594342,-37920.45261319545,
F,207.5037170782193,-28693.901160021065,
M,36.089128042387344,-11880.759993156724,
F,-71.12832136512453,19524.994870478127,
F,104.46905201893931,125886.79991717689,
M,100.18735714826177,-102875.41652859177,
F,23.23230241898526,-1305.7886769480647,
M,81.44929657472035,-46240.490593239316,
M,-19.484293381021764,-20411.950051091757,
M,-177.23064838897102,42728.31115493965,
F,-17.17227628341503,-1595.4975356890172,
F,91.02726035263699,-30185.08809289153,
M,-75.05485637836004,213970.38039953637,
F,2.5069898369742454,-79227.61551477308,
F,-15.601921776593265,-165347.92633685042,
F,-3.027471803443948,-121278.49937471325,
F,154.03620581833192,-61687.08495527558,
M,98.77961642928283,-58486.62799513139,
F,19.986482730820022,6158.806243303021,
F,96.38978083281027,144926.33180876664,
F,78.39999991816828,52472.20636490216,
F,-101.39037133987243,-17429.834379529668,
M,-141.24402841669453,72458.55503195738,
F,54.8847881400844,5815.81256439137,
F,73.31834874831017,22644.26124876052,
M,-120.38118231793183,-39113.829820678366,
F,-52.036819716394334,5887.860065590285,
F,-32.13738877331235,68240.48984830857,
F,40.907559642297414,217491.80876924627,
M,-54.67522450420827,96302.61947652913,
F,215.60406609321979,73206.9560644333,
F,-28.15086636184943,-172626.6364873701,
F,11.191113206398308,-81897.61658259227,
M,44.675195755905705,65839.64593021147,
F,85.25155088716477,-30698.893897697744,
F,-102.62777850646174,-19393.91602315747,
M,172.48669397541346,13484.753901691307,
F,-131.52353397442377,132076.1548741893,
M,87.99493679115926,-146394.44437962462,
M,-13.270623699534923,214068.59848991418,
F,-110.29236057151283,164034.27402974965,
M,79.29008644074256,41971.7738349936,
M,-11.375466660374734,101385.49456171585,
F,48.640478855935235,59493.865635776194,
M,21.782425506086664,-110097.42337922618,
F,-90.11005547058154,128041.77366753091,
M,-27.479678138339033,-159222.41164489632,
F,65.33629698599512,153841.6091573995,
M,-136.22066883358002,32292.423830162406,
M,-108.88911786569967,11804.065218929009,
M,61.52579735378868,91180.7324304704,
F,179.09422997006342,-23118.30034440841,
F,56.86022691993485,91522.21978047743,
M,68.80876053397174,141064.17526294576,
F,-56.6990334239575,-10913.977260998457,
M,-153.49017096922677,33575.19422133612,
F,217.96203660979683,-63759.95727445808,
M,15.212307164290658,245594.11079029925,
F,75.95777413873805,189574.2410085139,
M,44.77326917492853,185554.51151039597,
F,25.432275594497117,194169.32808274322,
M,-160.88209945662413,185490.5045000577,
F,55.373919023234805,110417.4194013741,
M,14.955936352526669,-77879.94268206214,
F,-109.01008190815777,-40061.86596201279,
M,4.70865856091207,-16847.0447990787,
F,-181.47527552875343,101946.974007949,
M,55.97666792683756,-32567.566912763854,
M,87.86359566408174,10270.428720134358,
F,-5.891671356398209,263420.8856332756,
F,-36.28806513615063,695.9960062050777,
M,-114.81189635638981,211088.33378176764,
M,21.00075058164945,-33891.80637641794,
F,47.29393440214619,134394.29730671181,
F,-14.890882543223427,-12759.031923988965,
M,44.256648183640536,41288.00468957394,
F,-51.96477211136384,266071.6952635186,
M,184.6446032525925,-66231.52124843553,
F,1.7162522016625452,-82833.09948517542,
M,140.04431615389694,-46173.85641334143,
M,55.116944623183976,61651.639626206066,
F,62.509407513425714,87778.057555732,
M,44.72015717903011,39458.19544271166,
M,-6.506841100997871,-57738.24626949428,
F,-128.4186033675107,124316.68543964949,
M,-33.58839078005414,287733.212158678,
F,25.2905529375725,-30939.40980309544,
M,145.15632525008695,-48267.35100029614,
F,77.1446169693599,-192343.09149727167,
M,27.592866625120834,189454.881799254,
F,14.894202538663512,123263.04947346776,
F,-77.65807149274184,-196768.70978956044,
F,-79.33305446910983,-4330.1612565452015,
M,30.216021947603068,80995.27991229235,
M,64.94612707914175,134871.8324523122,
F,-17.36194829437307,191132.35000377902,
M,142.21788866303004,92470.38817307205,
M,48.33750917118708,-62057.03293516449,
F,-76.49432046658347,1527.0942026714365,
M,175.5681752151503,9221.712918409023,
F,25.40759779746739,38745.797690683874,
M,191.249958529429,18110.884804045585,
F,86.72904527446804,32888.23773272134,
M,178.9061232564722,-185034.37939971098,
M,13.562100442036183,-50338.66856210126,
M,154.98638383734826,208479.54369686064,
M,-68.62693654496877,201286.28308190283,
F,12.514739843907655,26074.01232668431,
M,231.93833625194097,-85587.1874077374,
F,198.0092090730915,-162270.31718051122,
M,18.124677349914492,-20784.284823602196,
M,129.1697987427005,306779.5980529805,
M,100.91734263086846,-220197.4395191619,
M,1.9883823723180107,48566.2946211422,
M,-67.76444652429124,-53985.24385489902,
M,-8.682070564702475,-15406.309119968384,
M,-2.455972800782895,111288.86971769744,
M,139.93887359176847,-80447.62860539413,
F,166.51109163198032,121597.6806048638,
F,4.721506175561585,175906.7438835244,
F,153.88226583055194,-489.08837141371987,
F,-63.96865531278411,76811.10684923836,
F,134.14315061542393,-172693.78885350196,
M,124.86322974001963,20956.69033366252,
F,-58.65163989099946,-70624.65272195282,
M,30.468620547975632,105058.32297863108,
F,102.28075281794972,-83888.52930546454,
F,-68.47024414631795,-55950.190238468116,
F,78.97546114574142,-5525.91675658321,
F,122.1478147940897,245805.54878422737,
M,66.78553844254529,-101359.5783582496,
F,-34.78799238462831,-119390.1349565282,
M,131.17903268304096,77432.599242141,
M,-30.655042719760694,116463.50938083445,
F,-18.2377143736949,27529.34183723527,
F,192.9905708421657,691.855590009618,
M,-104.65778307351593,-199413.07938130017,
M,-27.208414324220698,54908.767602813525,
M,119.22717338149644,-105740.42305575061,
F,69.09003930740572,-87421.6847666335,
M,45.31223028185164,-210392.61408438534,
F,-68.60542555167888,28099.40590751866,
F,174.06131911452934,-38030.197114248556,
M,37.39806913080159,18351.968749236526,
F,-78.05889742515603,25697.269428836276,
F,-52.59157381356452,99372.34734267538,
F,98.32278751579206,-95436.52522190232,
F,-130.68705358205966,138339.00487159422,
F,-3.4462781268700553,-43284.07326085771,
F,4.686144884769732,-42952.08944557402,
M,-117.93497644352269,82007.17189743393,
F,138.19818676126062,44913.789169410644,
F,154.09105532105286,-67458.6142286723,
F,115.91565180092698,6491.571567119034,
F,-84.27936055478082,186430.25112052416,
M,59.07283265655351,107875.58617497985,
M,67.83453654711178,53508.94121102261,
F,-90.02163869448736,215584.23185230742,
F,-101.85216180287968,40147.67756451169,
M,-11.382662422615024,-43999.15841166687,
F,-23.937999081587392,-86873.3035255112,
F,-3.7990086057333308,35641.71658064662,
F,99.87657089223215,183046.12018857355,
M,-23.384705918398396,-29819.912148383868,
M,-143.37577330470123,-105013.02913739931,
F,54.31656981539383,-92119.12286926205,
M,98.5956315269445,-65086.50041666214,
M,51.67059767292288,42688.85125139486,
F,78.36701194334515,198422.45397402416,
M,198.79747793780533,79183.0495579877,
F,-64.80931242958079,49946.16787602045,
M,9.578757024763966,110972.34071034972,
M,37.26983764907152,9451.285103408642,
F,65.30747392631196,153172.42327281908,
M,76.43511510508668,274777.09703915194,
M,-79.35479248310206,-208008.89901904567,
M,107.34335198383393,-42631.610590137614,
F,-28.90034948047306,26355.237390851427,
M,66.27971851376512,11190.626971110902,
M,-19.49648313051857,-128448.52534575365,
M,139.67724495257707,215602.92565564057,
M,-32.507197637856756,-173372.80639696994,
F,101.66207961507965,-61204.52276950487,
M,-61.62583085342945,124999.80726242949,
M,3.4197240054716627,-71873.10188445235,
M,-241.0398287837553,-112252.39472874315,
M,53.709569472050276,37319.34302428453,
M,53.389443215016215,-192951.36359209206,
F,80.34078992530767,43767.1924452767,
F,-78.78000333848155,208700.82678124777,
F,66.16798115723437,-39518.03300673941,
F,-19.38099229744178,175569.983993179,
F,-48.222365553951875,104509.76920069376,
M,-23.72913378466832,57616.47801968243,
M,-17.658189271901833,-256080.08090679877,
M,72.7537039524884,-101975.5073684924,
F,8.86361811785764,49243.5610734261,
M,71.13545817498019,56823.38534868423,
M,-93.34698187827507,-127099.32977160119,
F,87.81068019766361,-196130.23359482674,
M,55.04875580743033,-24669.654678995408,
M,-54.49546495646376,-417188.71406161337,
F,-86.28164721933928,53550.82970428177,
F,136.72465852143506,114534.81699445621,
M,90.11563347834122,-19033.30472346391,
M,-181.3591286285889,30180.874235114086,
M,-12.760027667931283,-270554.7864236181,
M,25.266431859177125,-74080.4387467628,
F,-115.18047959171591,27461.600345790415,
F,-63.68231906864763,32411.802343387983,
F,25.80401133069196,-7753.51097275746,
F,-74.18934814080937,-101422.5855481865,
F,-0.6541989779960211,-138742.35676608465,
M,96.71657164030742,28038.859084970543,
M,-79.23787832819909,-15180.542836012202,
M,-260.6711971188306,79928.31269902684,
M,0.01367604138942724,-124911.79567324326,
F,93.83644962517191,-102071.20472897228,
F,126.15148026973706,-18617.28583810616,
M,37.709564791495,32036.171383053257,
M,2.86408010101254,-183218.01563715492,
F,0.9747827243217309,126592.70600534578,
M,69.08341351267708,93098.24487928295,
F,58.76893501046809,108124.86755484063,
M,70.79041277878477,124906.11571571357,
F,22.720432514005324,7562.528956186063,
F,65.87977650006876,-12303.85928263639,
M,6.595079365260018,-154262.47776842723,
F,16.31142459068453,-2118.0456025382773,
F,-86.7721104622038,49477.786617649406,
F,98.48841491279633,-44691.5372630638,
F,-8.243786460213428,122831.81795980227,
F,99.82480414613164,62823.766993057514,
M,45.24791398055484,239424.9272657436,
M,31.287000454955116,-76583.05853039566,
M,86.13218047907152,23184.64036663919,
F,155.2490397711442,186636.79932319786,
M,6.864691784746611,82844.90404934,
M,90.24362386414916,27992.985739378593,
F,-9.861410738449596,111297.46898876871,
F,-17.86436909139556,-40282.50706663495,
F,17.084635230029207,-64078.65280266444,
F,-87.98861901501813,219831.34719420216,
M,-12.63055081405522,-102418.85796460201,
M,-47.82738550329023,2966.38318348728,
F,-168.94148030738026,118304.10240916799,
F,-53.43221600002346,-60558.33589916759,
M,72.54574925595693,53558.64915459318,
M,-26.87159957015931,276440.54798731266,
F,32.730257845007856,29824.361282049387,
M,-10.835565615643134,-56502.77227441127,
F,-83.49459361807584,221876.30568408262,
M,-207.02244954808478,151363.93270459166,
M,147.21740950796163,16898.53122717518,
M,-119.60708882519017,5086.351483240011,
F,-1.1444206365327503,-109569.57937163435,
F,66.80097812013852,-165802.53459356524,
F,15.209177773676105,57572.834358862005,
M,-4.360399439341968,-60062.571961118694,
M,149.68194162608572,-33190.54170911933,
F,-9.393867127115211,35486.331253789176,
M,-9.807013841886622,250955.45573780977,
F,72.43995581517134,58551.24901122879,
F,24.793207892764322,38526.784519113746,
F,144.01845624796493,66104.05381093989,
F,135.77807659565957,57672.44831375318,
M,-36.66978992934557,-54123.60882895683,
M,12.843837924589234,117375.22344266962,
F,-79.75957741289113,35631.60846329259,
M,71.8635503267223,201795.40348554734,
F,101.33784379161388,-35976.01213095653,
M,104.54660116561618,-26590.057811470077,
F,-204.5622993857558,83500.5996548915,
M,15.918115386145832,104704.41348409405,
F,-22.667328641718157,-28207.750361110157,
F,-40.28769077801875,-39107.97011551152,
M,84.61317904760455,-20750.81765111182,
F,-177.6578653296814,174920.64649581653,
M,70.04018610988038,148649.6423028228,
M,-78.73674841306749,44888.102432551874,
F,52.21480855280761,155905.974087296,
F,-79.47225511588123,-165444.825491821,
M,102.87390638995467,-10488.94925874479,
F,70.23867679081326,-191677.7201261248,
M,107.86150158813976,-10772.153124377888,
M,95.8341170927673,-106572.53219718442,
M,-64.2936633233554,14093.551067193826,
M,109.1809825146077,213273.54936562356,
M,129.2673109660334,188474.85710853126,
F,-59.583731082850235,70205.18552705119,
M,-147.36409248324202,5648.875185497385,
M,51.29472529366415,-9646.31290302227,
F,158.9865569469431,178016.8818906373,
F,-4.124316256707029,33499.715478408114,
M,96.63467815924761,-21016.490016740572,
F,66.48273606581543,-200994.75826722238,
F,5.959624919782408,30263.112659426588,
M,18.2770209662763,-101885.85766356453,
M,8.404099187703983,132746.27808424618,
M,24.819239701611263,102103.16146779421,
F,8.030251531138097,-205161.54825257405,
M,68.36398015485555,-130962.72220378838,
F,-49.66547555113621,-152634.95149020894,
F,-80.20118218484374,-157275.83199979944,
M,69.76375127318796,-176570.21765686708,
F,-57.73955503433136,108727.24864483037,
M,-54.514192318420385,76420.51369527067,
M,67.22028401796172,-48757.39308505952,
F,116.01054868585632,100260.11845041276,
M,54.969793558788,-76880.58848146463,
F,-5.9412738527860505,-8606.651546415058,
M,-25.537673346800183,148462.86855417403,
M,-42.528030714581945,180008.83907980248,
M,93.34515668974838,181086.46149266014,
M,205.82045127425323,94403.36947823729,
F,-55.87249131023721,-184623.22235379397,
M,-45.99157505283463,-882.7388540285283,
M,65.52426983992909,173116.9124121926,
F,-39.84442954719287,-32732.912586954953,
M,-40.5136973713671,-28952.78525488898,
F,-37.42729618194954,147878.89547199407,
M,-89.44261203041727,1452.2081651955232,
M,-36.52202741560141,15403.64003632327,
M,63.47243210399663,52349.62607254635,
M,73.30557975904316,131422.24283398772,
M,15.185060529274375,-68256.30022686087,
F,77.95589726647866,-250754.72534249403,
M,12.138381962503654,-6713.699182958502,
M,-18.601603855973515,204477.27406878993,
F,139.98953108146205,17635.795480204528,
F,112.97788377264806,11516.577990646478,
M,-111.3489837765296,-60316.23293688623,
M,102.85203822472096,-104472.42105234103,
F,-47.465777674524546,107074.52888843985,
F,164.95563439265052,-84600.12814722827,
M,-88.82897017427862,-123574.78396688699,
M,-70.76336464513113,96.19373660864585,
M,77.78583408842218,237661.01476479217,
F,-104.7378916581858,26851.726087529183,
M,-102.5701686385236,-1338.3050848384592,
M,154.47227555061448,-32642.25210557752,
F,-23.77201456114217,20933.847270864684,
F,79.07030492307271,223380.649217932,
F,-69.7790273050189,186174.51848893057,
M,-16.567585727962573,75940.3322485002,
M,-156.72721301989742,24310.493966796163,
F,16.252714543381288,67499.44399947452,
M,84.85628383745569,229783.7868307583,
F,-73.36502110837999,-76827.4649579162,
F,-27.50212869945824,44996.06801063154,
M,117.23828787275532,133960.01913102658,
M,196.4901579896025,-271833.34999524563,
F,-29.08176811979952,8147.968773237251,
M,50.129161973135744,-53233.67271305801,
M,251.15038384850675,223701.9116383836,
F,3.279242002874609,94594.47671970216,
M,-98.53393006399678,6719.280262150842,
F,-26.931032886303974,-118578.56726620151,
F,74.63656730171132,-245615.97961335728,
M,-151.94770660173975,-186380.44800782917,
F,-103.37050942006954,-90962.38958187944,
M,-151.5914600688539,215534.14500178854,
F,-125.40742645912431,-145150.9320397465,
M,-116.89793310840136,-234139.02327037696,
F,-56.08916541437053,23964.710598372454,
F,48.962357481378234,-48456.82797309455,
F,-31.247074351004372,-25108.9409981699,
M,77.65301437265688,31478.85356815792,
M,24.324666356668118,-119450.01696488002,
F,-6.130840387310332,50874.727984017416,
M,59.137475037337815,-39348.65163831135,
F,-45.891324708575404,7345.910770209535,
M,-8.404832734875487,8471.208936387124,
F,56.606323826089174,127034.36086656728,
F,117.90482949227643,-190274.35721751346,
M,70.90586496916112,40937.24677015549,
F,-62.20027962077235,-105814.6201964069,
F,-43.02757279536705,196522.02610862552,
M,51.185094882908615,91172.88702767942,
F,-104.78406280186694,32758.756172340996,
F,-58.837676040161085,-142065.4495930094,
F,7.174032266325479,124047.60817406353,
M,161.11087332060285,7663.6767597232865,
F,-71.5378289767914,-21880.40923573538,
M,67.49461223682516,-67025.81396988496,
F,28.897812209375154,-2448.1382551481656,
F,28.514460472335323,-5699.233903690882,
M,-137.36426225851145,96965.70465213047,
M,-100.68568853920029,70765.53217426372,
F,-61.92515492920947,-27010.444884761877,
F,-47.70160622084843,-11249.965500897735,
M,-1.5334903031911367,-163827.4682690602,
F,-123.45118648515546,205580.66144942635,
M,7.7277156808470195,-18317.893974362858,
F,5.141525581968191,40285.35452711913,
F,-39.51646553046024,131080.2011081135,
M,52.172883750955194,96169.7251830539,
F,-23.450899893347625,-197453.20973691213,
F,56.316473425524165,-29124.46144083421,
M,2.6621801058785586,39436.11698170091,
M,174.25562606257367,153466.7639362574,
M,-41.59798084142548,-22852.6969992101,
M,-43.230712267722446,-32258.214467326863,
F,-47.91613331733224,141909.78074451472,
F,-61.34890160877386,-104216.99472014085,
F,61.85603666189125,192623.39186841735,
F,74.08237082757796,-39521.9705138587,
M,56.52556046537734,117326.49777051083,
F,170.11921671983043,-105929.37881666014,
M,-6.9058641815728805,-83894.35331273585,
F,11.358690971418483,99378.019143904,
M,286.8299372245496,54739.7625136508,
F,22.266726150197503,-50201.12060924289,
M,54.20663846498381,-91071.87739543503,
M,-94.65667827103222,-16980.65595126024,
F,-113.77894543149924,130638.39148957361,
F,174.52184122691574,-23789.30708237589,
F,-90.13333380407435,-24211.10780587283,
M,47.712886892861505,-100214.15777692756,
M,7.391797130138141,-22995.984542478065,
F,-67.6761022870064,117327.49835478388,
F,-105.49169981841737,165467.62818823688,
M,3.3832242619162063,-64298.10354521706,
M,63.58951138310767,-70386.3603396753,
M,75.11854824562685,53209.243780107034,
F,36.339018369628086,-52482.257133904786,
M,3.2129968180331296,414785.45088823006,
M,65.82624724136552,-178033.82379356306,
M,-21.680135006573607,141569.25805706103,
M,49.593494300534985,35986.99591200782,
F,228.80404761523332,165459.90727830242,
F,-26.790667083318553,95815.72654557791,
F,122.88786269316219,130104.33753411572,
M,-30.905315683760065,93219.59377861835,
F,-57.95610113794001,-58324.98080207349,
M,82.56156983543453,160990.4472502001,
M,112.01444384325018,-219743.19655129488,
F,14.78709528072418,-126203.6058015445,
F,-77.3426705690308,124040.1800078863,
M,30.64187443811531,-164443.9228049624,
M,-249.6320237284333,-166541.64652374524,
F,-84.31870029565393,96866.39765463237,
F,-160.73861020965597,-145880.8163870439,
F,92.8494769479653,-11172.317041190006,
F,-47.39918522578351,92569.22008822048,
M,94.15382922122586,59364.63099275588,
M,-19.96542407160404,99242.42608458542,
F,142.5552913875684,-39291.343813929736,
F,-145.61936758128664,-136199.92713378,
M,43.18536387598765,99365.934291315,
M,-136.7993642133827,90188.09635927301,
F,-67.71171580508397,24843.92695538551,
M,-125.13954033615167,279566.4314630296,
F,178.46672790864278,52181.048610839294,
M,82.52793698700226,-9396.758712633447,
M,72.90907037699024,45941.492661024735,
F,89.175467397288,81762.23064996,
F,-56.42757757622654,106454.27566054628,
F,-74.45398214009117,-232573.5150911908,
F,67.61294020514046,-125227.03489745915,
F,1.1008735563288639,-83732.66511506148,
F,84.4318243186656,20198.220161071964,
M,-20.51868478316785,60838.99194721142,
F,0.6402862091063888,-225190.61673336162,
M,14.188603459156532,79182.6680849356,
M,-7.84229790384428,100710.99707774588,
M,-118.47147994896423,42469.15143272964,
F,-95.19665858089196,-145543.89221115198,
F,-113.17455471836732,293134.9788617432,
F,-44.67496091646038,-1870.0319747439462,
M,59.68139332225817,-146006.9064014461,
F,-53.02778276894685,42263.87731406478,
F,36.173930390756105,-110829.90248530015,
M,-76.0951654107375,150377.92419088856,
F,135.29022472149748,27407.607559091644,
M,-5.421583093963211,47807.84273311046,
M,7.7328604353298225,-62728.54052684485,
F,11.235719623140636,248288.79120993774,
M,-95.05323185090548,98556.20795991029,
F,17.17774282596818,74647.56655086066,
F,-14.306590941467483,85320.75116449266,
M,-52.24610310690491,-25432.526186626266,
F,52.51878365549822,70236.36690713797,
M,10.779605015437383,180845.6539234125,
M,5.526003961245374,-111272.33940074337,
F,-96.14284899493872,235664.55541272645,
M,-55.55025061787536,-47191.65319754927,
F,-203.42352856135483,-134475.26460576672,
F,68.453311968004,136047.7477098396,
M,10.017977550835596,268479.1989791814,
F,-246.8667536766569,-104993.97649037791,
M,-75.95922378392491,49802.32245040094,
M,-87.90949420662547,-126401.14557523272,
M,107.15408651371133,-51217.50356920439,
M,-82.71643506698274,116199.30914698484,
F,134.82620626634633,125902.65991367897,
M,107.8247651163159,59382.15779570483,
M,-108.71154629169482,-77216.90960060172,
F,29.44190340686366,240682.66686361973,
M,5.090219305648763,61165.33057641117,
M,-47.06202331498122,46956.30498916423,
F,-105.7408952987157,-196909.52168604685,
M,4.407857299165263,-143762.88282798705,
F,-131.59690073934834,-52695.4900748424,
M,178.71345824032286,47127.01540377825,
M,178.58582716494539,-69237.80991939525,
F,65.15324343376986,74872.03240369221,
F,76.0271940741012,-79255.68099895782,
M,31.236141086039726,69062.53196463635,
M,-60.42548801064834,111622.31813109526,
M,98.86797199809054,82625.20787335718,
M,164.20371151821809,34023.78235921409,
M,87.99267595785376,112261.52634988683,
M,102.1443083395407,100397.37881611481,
M,120.68928206303596,-128544.6388883279,
F,102.97577928481265,-166970.5032907968,
M,141.8801037045173,-227010.00541606132,
F,93.38615601494172,140303.8293900694,
F,45.20510842840912,124800.112483624,
M,-119.61961086642273,-109656.98577527254,
M,-159.84929070274842,-65075.133043804555,
M,-202.07455355795543,-111055.6155762418,
F,40.604870517259315,28750.545656083523,
F,40.29179357343717,-32526.49398059579,
F,-1.2461736498686449,20890.944355973115,
M,-33.22483066075565,-57108.697296350554,
F,162.7664541318066,125259.65575788252,
M,11.26025536233464,-19649.88275581308,
M,247.21178245442366,-1280.580577617482,
M,157.74542942065787,253119.26597683682,
F,92.69928525681055,77154.28212420807,
F,45.14899794625207,-160601.752760687,
M,40.78019012338231,120119.94388806836,
F,24.958452924986062,47245.98505997675,
M,-128.0765672501147,142357.82906211424,
F,59.06699434558034,-196729.76153232346,
F,-158.14034496014952,-196222.7138135294,
F,162.46026185348464,255088.08139535604,
M,96.25866890189789,149592.7799971227,
M,-41.641297078888144,-38296.80106264229,
F,-51.44629199346096,154213.79607893288,
F,120.52920777080892,100359.26978125726,
F,48.49238315381817,123488.03039694767,
M,188.9720960905484,137565.282102563,
F,111.27876796051096,-60491.54942886457,
M,0.6419328165087599,15044.013180716809,
F,103.26553059613958,-213933.77531826755,
F,57.06731510005623,33042.347116949095,
F,-149.6376981077714,66362.46554820944,
M,20.76840526177018,102728.32851058806,
M,-45.208040467035495,7489.45439122232,
M,-75.77626422710232,-19822.298296335997,
M,-5.258814545447056,80400.49754858593,
F,74.76548022950442,54959.93467636294,
F,49.59904987099378,265323.66962778824,
F,-92.37527262818682,-14516.14502806856,
F,-19.810432252728482,95641.43484547647,
M,0.23259307825270525,-48856.66647687605,
F,-124.1537697607964,184497.2769095228,
M,-140.96020837230316,-140506.238782719,
M,-126.39664964959587,97973.80156122499,
F,122.57520223369386,36355.37032472114,
