gender,age,income,member
F,64,77000,0
F,35,40000,0
F,56,67000,0
F,62,120000,0
F,69,63000,0
F,53,71000,0
M,64,69000,0
F,31,91000,0
F,81,30000,0
F,65,86000,0
F,54,63000,0
F,64,73000,0
F,48,35000,0
M,57,62000,0
M,64,72000,0
M,48,63000,0
F,47,77000,0
M,87,46000,0
M,18,87000,0
F,43,56000,0
M,85,66000,0
M,37,65000,0
F,70,51000,0
M,28,40000,0
M,74,39000,0
F,66,75000,0
F,66,68000,0
M,57,102000,0
F,71,60000,0
M,67,96000,0
M,27,88000,0
F,31,69000,0
F,42,30000,0
F,35,56000,0
F,67,92000,0
F,64,30000,0
F,43,117000,0
M,37,71000,0
M,33,42000,0
F,59,81000,0
M,39,79000,0
F,51,83000,0
F,61,86000,0
F,63,66000,0
M,31,61000,0
M,55,74000,0
M,82,63000,0
F,66,51000,0
M,44,83000,0
F,26,51000,0
M,88,73000,0
F,40,62000,0
M,65,39000,0
F,61,85000,0
M,36,81000,0
F,59,73000,0
M,46,105000,0
F,38,95000,0
F,63,67000,0
F,45,58000,0
M,52,70000,0
M,68,45000,0
M,31,85000,0
F,62,31000,0
F,67,61000,0
F,43,67000,0
M,47,55000,0
F,51,59000,0
M,68,75000,0
M,34,54000,0
F,61,118000,0
F,90,52000,0
M,67,37000,0
F,66,62000,0
F,67,48000,0
F,55,90000,0
M,68,76000,0
F,63,62000,0
M,64,39000,0
M,52,97000,0
M,44,91000,0
F,58,93000,0
F,65,33000,0
F,50,49000,0
M,22,61000,0
M,76,56000,0
M,47,88000,0
M,65,51000,0
M,84,47000,0
F,85,37000,0
M,54,70000,0
M,69,74000,0
M,68,87000,0
M,68,60000,0
M,48,63000,0
M,39,32000,0
M,62,97000,0
M,34,77000,0
M,48,70000,0
F,48,74000,0
M,73,88000,0
M,36,55000,0
M,29,47000,0
M,61,73000,0
F,60,57000,0
F,69,69000,0
F,54,51000,0
F,18,74000,0
M,18,57000,0
F,53,50000,0
F,38,65000,0
M,56,101000,0
M,55,87000,0
M,27,74000,0
M,39,76000,0
F,48,59000,0
F,42,47000,0
M,20,104000,0
M,49,68000,0
M,55,97000,0
F,74,98000,0
M,68,46000,0
M,33,94000,0
F,65,55000,0
M,44,67000,0
F,84,52000,0
F,40,45000,0
F,42,46000,0
F,75,100000,0
F,65,85000,0
M,61,78000,0
M,67,31000,0
M,37,45000,0
F,39,108000,0
M,52,60000,0
F,34,77000,0
M,72,66000,0
F,59,57000,0
M,44,117000,0
F,51,42000,0
F,34,77000,0
M,18,56000,0
F,46,41000,0
F,38,33000,0
M,47,88000,0
F,66,66000,0
F,53,49000,0
M,43,54000,0
F,66,51000,0
F,59,67000,0
M,60,54000,0
M,36,30000,0
M,68,72000,0
M,78,70000,0
M,18,66000,0
M,40,93000,0
M,61,53000,0
F,69,86000,0
F,25,60000,0
M,64,55000,0
M,39,38000,0
M,90,48000,0
M,90,92000,0
M,51,54000,0
M,38,112000,0
M,53,68000,0
M,45,45000,0
M,37,81000,0
F,62,85000,0
M,64,82000,0
M,70,74000,0
M,63,58000,0
F,51,68000,0
F,18,60000,0
F,62,46000,0
F,60,34000,0
F,52,53000,0
M,40,75000,0
M,62,50000,0
F,64,44000,0
F,33,35000,0
M,72,39000,0
F,38,91000,0
F,53,51000,0
M,56,79000,0
M,76,35000,0
M,65,54000,0
F,65,73000,0
F,63,39000,0
M,59,88000,0
F,56,80000,0
F,39,107000,0
F,36,43000,0
M,64,92000,0
F,49,56000,0
M,52,58000,0
F,76,49000,0
F,42,30000,0
F,76,85000,0
F,45,57000,0
M,55,30000,0
F,49,91000,0
M,49,69000,0
F,40,112000,0
M,54,82000,0
F,62,56000,0
M,18,60000,0
M,39,66000,0
M,52,30000,0
M,41,71000,0
M,65,46000,0
F,31,60000,0
M,63,62000,0
M,39,53000,0
F,71,62000,0
F,79,53000,0
M,48,85000,0
F,66,44000,0
F,41,35000,0
M,47,72000,0
F,64,38000,0
M,49,52000,0
M,56,54000,0
F,68,71000,0
M,66,56000,0
F,65,114000,0
F,34,69000,0
M,39,61000,0
M,62,62000,0
F,65,54000,0
M,74,42000,0
M,78,80000,0
M,38,51000,0
M,84,31000,0
F,41,53000,0
M,52,61000,0
M,67,86000,0
M,49,73000,0
F,46,54000,0
F,72,108000,0
F,88,48000,0
F,51,52000,0
F,55,61000,0
F,34,59000,0
M,59,50000,0
M,31,63000,0
F,48,53000,0
F,71,59000,0
M,66,50000,0
M,73,54000,0
F,48,68000,0
M,54,108000,0
F,56,30000,0
F,62,71000,0
F,35,73000,0
F,56,74000,0
M,67,104000,0
M,61,69000,0
M,75,40000,0
M,39,54000,0
M,51,60000,0
M,34,56000,0
M,78,67000,0
M,65,53000,0
F,48,54000,0
F,63,74000,0
M,57,80000,0
F,53,64000,0
F,52,78000,0
F,78,49000,0
M,74,90000,0
M,62,58000,0
M,85,80000,0
M,34,47000,0
M,30,61000,0
F,48,44000,0
F,71,75000,0
M,88,55000,0
M,69,95000,0
F,41,30000,0
M,35,67000,0
F,38,56000,0
M,71,76000,0
F,73,30000,0
F,53,94000,0
M,36,79000,0
F,53,75000,0
M,43,87000,0
M,26,50000,0
M,55,58000,0
M,40,69000,0
F,64,68000,0
F,55,70000,0
F,54,44000,0
F,47,98000,0
M,53,72000,0
F,45,64000,0
F,25,78000,0
M,71,56000,0
F,66,102000,0
M,18,50000,0
M,90,83000,0
F,75,110000,0
M,62,83000,0
F,49,59000,0
M,51,42000,0
F,58,71000,0
F,53,64000,0
F,90,81000,0
M,51,37000,0
M,50,69000,0
M,64,46000,0
F,55,73000,0
M,67,72000,0
F,54,91000,0
M,27,46000,0
F,53,72000,0
M,39,55000,0
F,64,39000,0
F,73,52000,0
F,21,39000,0
M,62,42000,0
F,43,58000,0
F,82,120000,0
F,72,36000,0
M,59,94000,0
M,73,61000,0
M,30,79000,0
M,78,77000,0
F,59,59000,0
F,71,83000,0
M,28,77000,0
M,44,49000,0
M,46,49000,0
M,78,84000,0
F,74,42000,0
F,52,30000,0
M,18,30000,0
F,70,50000,0
F,66,116000,0
F,67,46000,0
F,59,56000,0
M,50,66000,0
F,63,104000,0
F,79,37000,0
F,61,98000,0
F,30,74000,0
M,57,71000,0
M,56,97000,0
F,27,38000,0
F,44,95000,0
F,52,53000,0
M,61,51000,0
M,60,51000,0
M,85,60000,0
F,74,79000,0
F,79,45000,0
F,67,42000,0
F,53,35000,0
F,49,64000,0
M,55,30000,0
M,27,57000,0
M,62,70000,0
M,52,58000,0
F,59,30000,0
F,68,71000,0
F,48,74000,0
M,71,79000,0
F,37,47000,0
M,53,63000,0
F,34,100000,0
F,49,44000,0
M,26,34000,0
M,29,60000,0
M,50,71000,0
F,44,94000,0
M,61,67000,0
M,41,65000,0
F,56,74000,0
F,63,52000,0
M,73,91000,0
F,44,111000,0
M,27,30000,0
F,47,91000,0
F,48,90000,0
M,43,71000,0
F,76,45000,0
F,20,77000,0
M,49,70000,0
F,45,37000,0
M,55,42000,0
F,45,30000,0
F,51,76000,0
F,43,55000,0
M,80,63000,0
F,60,63000,0
F,34,64000,0
M,69,63000,0
F,54,33000,0
M,38,59000,0
F,44,54000,0
F,34,79000,0
F,86,86000,0
F,79,91000,0
M,51,108000,0
F,39,65000,0
F,56,43000,0
M,52,35000,0
M,20,57000,0
M,86,83000,0
M,65,92000,0
F,60,75000,0
M,50,101000,0
M,67,77000,0
F,82,56000,0
M,18,85000,0
M,55,54000,0
F,45,62000,0
F,65,55000,0
F,50,54000,0
F,66,32000,0
M,63,54000,0
F,38,99000,0
F,35,38000,0
M,78,55000,0
F,63,75000,0
M,71,90000,0
M,52,33000,0
M,18,55000,0
F,53,39000,0
F,60,66000,0
F,85,70000,0
F,61,38000,0
F,48,75000,0
M,45,64000,0
M,34,30000,0
M,24,66000,0
M,72,62000,0
F,66,95000,0
M,67,30000,0
F,68,82000,0
F,55,59000,0
F,61,86000,0
M,59,86000,0
F,46,34000,0
F,31,70000,0
F,40,57000,0
F,83,47000,0
F,57,50000,0
M,61,87000,0
F,37,107000,0
M,59,80000,0
M,73,90000,0
M,19,77000,0
F,43,43000,0
F,51,41000,0
F,27,56000,0
M,21,74000,0
F,81,30000,0
F,55,59000,0
F,50,86000,0
M,26,76000,0
F,45,66000,0
M,71,72000,0
M,56,51000,0
F,60,33000,0
F,65,40000,0
M,61,84000,0
M,37,51000,0
F,55,50000,0
F,49,73000,0
F,37,69000,0
F,40,79000,0
M,56,77000,0
M,52,59000,0
F,39,79000,0
F,59,61000,0
F,53,66000,0
M,57,112000,0
M,50,108000,0
M,31,43000,0
F,66,88000,0
M,35,31000,0
M,41,48000,0
M,40,88000,0
F,58,48000,0
F,38,32000,0
F,50,59000,0
F,71,72000,0
F,82,46000,0
F,26,54000,0
F,84,58000,0
F,56,46000,0
M,69,57000,0
F,90,66000,0
F,42,90000,0
F,59,50000,0
F,67,66000,0
M,18,108000,0
F,61,64000,0
F,44,39000,0
M,52,69000,0
F,65,78000,0
M,73,61000,0
F,37,79000,0
M,57,50000,0
F,54,44000,0
M,34,86000,0
F,74,75000,0
F,70,73000,0
M,56,70000,0
F,44,72000,0
M,51,38000,0
F,55,51000,0
M,56,69000,0
F,26,30000,0
F,20,70000,0
F,73,66000,0
M,66,63000,0
F,39,84000,0
F,69,107000,0
M,54,51000,0
F,34,90000,0
F,34,56000,0
M,29,43000,0
F,18,46000,0
F,43,30000,0
F,59,54000,0
F,44,55000,0
M,36,37000,0
M,52,66000,0
M,60,47000,0
F,72,55000,0
F,59,77000,0
F,32,69000,0
F,76,96000,0
F,46,80000,0
F,39,30000,0
F,54,40000,0
M,55,87000,0
M,63,84000,0
F,28,70000,0
F,46,31000,0
F,51,71000,0
F,77,30000,0
M,46,80000,0
M,45,58000,0
F,38,62000,0
F,62,97000,0
M,36,52000,0
F,31,69000,0
F,79,77000,0
M,66,77000,0
M,49,103000,0
M,68,120000,0
F,35,72000,0
M,90,33000,0
M,58,80000,0
F,55,84000,0
M,55,30000,0
M,81,64000,0
M,52,30000,0
F,52,71000,0
M,69,65000,0
M,66,72000,0
M,34,66000,0
F,59,84000,0
F,56,75000,0
M,68,83000,0
M,49,40000,0
F,80,67000,0
M,51,59000,0
F,26,54000,0
F,70,69000,0
F,53,37000,0
F,46,66000,0
M,33,52000,0
F,90,47000,0
F,62,69000,0
M,25,56000,0
F,54,75000,0
M,49,105000,0
F,36,51000,0
F,42,99000,0
M,55,62000,0
F,49,49000,0
F,77,49000,0
F,52,81000,0
F,66,50000,0
M,53,93000,0
M,56,75000,0
F,62,56000,0
F,49,57000,0
M,56,72000,0
F,51,48000,0
M,64,31000,0
M,57,61000,0
F,46,92000,0
F,42,69000,0
M,41,88000,0
M,18,68000,0
M,45,56000,0
F,49,83000,0
M,69,41000,0
M,41,97000,0
F,54,81000,0
M,34,100000,0
M,26,113000,0
M,43,51000,0
M,69,56000,0
M,72,61000,0
M,30,46000,0
F,66,61000,0
M,69,72000,0
M,46,82000,0
F,35,61000,0
M,38,89000,0
M,18,68000,0
F,38,64000,0
M,80,54000,0
M,52,45000,0
M,63,55000,0
M,60,40000,0
F,66,91000,0
M,65,81000,0
M,58,86000,0
F,62,59000,0
F,65,76000,0
F,71,33000,0
M,90,86000,0
F,84,56000,0
F,37,63000,0
M,67,61000,0
M,82,55000,0
M,72,76000,0
M,54,106000,0
M,75,50000,0
M,56,55000,0
F,46,52000,0
F,32,48000,0
M,50,47000,0
M,57,48000,0
M,43,89000,0
M,69,52000,0
F,90,47000,0
M,57,112000,0
F,76,53000,0
F,65,60000,0
F,72,88000,0
F,44,68000,0
M,65,56000,0
F,40,80000,0
M,36,57000,0
F,68,60000,0
F,44,44000,0
M,76,52000,0
F,44,67000,0
F,66,63000,0
M,38,32000,0
M,80,79000,0
F,54,53000,0
M,53,30000,0
F,61,30000,0
M,85,41000,0
M,65,98000,0
M,48,59000,0
F,42,57000,0
M,57,78000,0
F,73,74000,0
M,26,72000,0
F,76,80000,0
M,69,68000,0
F,44,120000,0
M,90,62000,0
M,18,30000,0
M,24,102000,0
M,55,59000,0
M,43,32000,0
F,68,97000,0
M,90,54000,0
F,41,87000,0
M,86,49000,0
F,79,30000,0
M,50,87000,0
F,27,30000,0
M,65,64000,0
M,27,50000,0
M,64,47000,0
F,75,74000,0
M,30,52000,0
F,34,72000,0
M,44,90000,0
M,47,59000,0
F,90,69000,0
F,56,94000,0
M,57,118000,0
F,65,111000,0
M,32,65000,0
M,27,60000,0
F,54,91000,0
F,65,65000,0
F,53,30000,0
M,54,97000,0
F,56,90000,0
F,41,65000,0
M,54,69000,0
M,50,67000,0
M,30,64000,0
F,39,50000,0
M,77,87000,0
F,70,68000,0
F,59,50000,0
F,90,69000,0
F,30,57000,0
F,61,83000,0
M,74,77000,0
F,18,42000,0
M,52,74000,0
F,69,50000,0
F,56,81000,0
M,74,78000,0
F,38,84000,0
M,63,77000,0
M,62,57000,0
F,38,50000,0
M,69,86000,0
F,50,57000,0
F,47,40000,0
M,48,65000,0
M,60,54000,0
F,83,63000,0
F,47,68000,0
F,72,57000,0
F,60,81000,0
F,65,64000,0
F,58,71000,0
F,46,61000,0
F,66,52000,0
M,44,62000,0
M,27,34000,0
M,51,105000,0
F,53,45000,0
F,33,30000,0
F,43,66000,0
F,43,100000,0
M,53,79000,0
F,51,107000,0
M,48,70000,0
M,66,30000,0
M,62,52000,0
M,18,75000,0
M,27,63000,0
M,54,116000,0
M,57,58000,0
M,57,64000,0
M,78,84000,0
F,90,52000,0
M,40,78000,0
M,44,74000,0
M,46,52000,0
M,80,83000,0
F,63,98000,0
M,33,71000,0
M,52,77000,0
M,31,68000,0
F,45,84000,0
F,58,76000,0
F,46,30000,0
F,57,54000,0
M,70,46000,0
M,63,80000,0
F,51,66000,0
F,61,31000,0
M,57,65000,0
M,43,78000,0
M,52,81000,0
F,21,82000,0
F,40,47000,0
F,50,65000,0
M,54,36000,0
F,70,83000,0
F,57,30000,0
M,61,36000,0
M,56,59000,0
M,54,52000,0
M,36,42000,0
F,18,65000,0
F,32,33000,0
M,56,85000,0
M,62,65000,0
M,72,43000,0
F,34,96000,0
F,45,76000,0
M,51,49000,0
M,52,109000,0
F,59,45000,0
F,64,67000,0
F,58,48000,0
M,62,69000,0
M,18,68000,0
M,18,99000,0
F,42,30000,0
F,38,77000,0
M,38,71000,0
M,70,69000,0
M,87,85000,0
M,61,59000,0
M,90,69000,0
F,61,77000,0
F,87,74000,0
F,39,72000,0
M,23,56000,0
F,60,94000,0
F,37,71000,0
M,78,33000,0
M,48,75000,0
F,55,98000,0
F,85,30000,0
F,44,49000,0
F,90,66000,0
M,76,76000,0
M,61,80000,0
F,49,30000,0
M,45,30000,0
F,33,54000,0
M,71,75000,0
F,39,33000,0
M,73,48000,0
F,56,60000,0
F,59,49000,0
M,77,68000,0
F,47,59000,0
M,25,78000,0
F,38,88000,0
F,68,30000,0
M,27,96000,0
F,62,47000,0
M,18,60000,0
F,54,71000,0
F,68,76000,0
F,61,49000,0
F,58,47000,0
F,54,95000,0
F,46,73000,0
F,67,63000,0
M,57,72000,0
M,54,74000,0
M,74,34000,0
M,79,106000,0
M,28,57000,0
M,58,65000,0
M,50,65000,0
M,53,77000,0
M,44,76000,0
F,48,36000,0
F,34,30000,0
M,46,69000,0
F,68,79000,0
M,43,50000,0
M,80,65000,0
M,47,84000,0
M,22,98000,0
M,58,77000,0
F,57,39000,0
M,47,52000,0
M,64,72000,0
M,71,86000,0
M,39,47000,0
F,34,98000,0
M,78,30000,0
M,90,42000,0
F,55,75000,0
M,61,61000,0
F,55,37000,0
F,66,80000,0
M,37,51000,0
F,43,46000,0
F,25,70000,0
M,55,30000,0
M,43,85000,0
F,42,60000,0
M,48,40000,0
M,45,66000,0
F,45,43000,0
M,73,53000,0
F,33,68000,0
M,30,62000,0
F,29,96000,0
F,68,38000,0
F,56,53000,0
M,66,86000,0
M,86,68000,0
M,64,63000,0
M,73,100000,0
M,42,56000,0
F,31,55000,0
M,41,75000,0
F,34,70000,0
F,52,61000,0
M,88,110000,0
F,63,68000,0
M,70,88000,0
M,55,96000,0
M,55,65000,0
F,56,89000,0
F,50,30000,0
F,83,87000,0
F,37,48000,0
F,23,79000,0
M,18,55000,0
F,35,70000,0
F,52,91000,0
F,66,42000,0
M,70,48000,0
F,71,70000,0
M,53,37000,0
F,51,46000,0
M,64,76000,0
M,76,61000,0
M,66,88000,0
F,72,74000,0
F,39,49000,0
F,41,106000,0
F,52,58000,0
F,41,71000,0
F,53,99000,0
F,43,50000,0
F,40,73000,0
M,68,86000,0
F,58,68000,0
F,90,32000,0
M,55,96000,0
F,55,43000,0
M,18,81000,0
M,63,47000,0
F,90,76000,0
M,74,66000,0
M,58,97000,0
M,37,32000,0
F,90,77000,0
F,41,62000,0
M,60,82000,0
M,55,59000,0
F,54,56000,0
F,47,70000,0
M,41,44000,0
F,47,72000,0
F,73,75000,0
F,20,60000,0
F,51,65000,0
F,46,95000,0
F,53,73000,0
F,42,69000,0
F,62,44000,0
M,55,90000,0
F,88,77000,0
F,44,32000,0
M,60,68000,0
M,51,35000,0
F,34,41000,0
F,68,31000,0
M,40,55000,0
M,73,30000,0
M,33,73000,0
F,18,67000,0
F,65,94000,0
F,34,58000,0
M,41,41000,0
M,71,87000,0
M,44,62000,0
M,90,58000,0
M,55,71000,0
F,38,52000,0
F,44,119000,0
M,54,83000,0
M,63,79000,0
M,71,59000,0
M,79,47000,0
M,46,50000,0
M,55,31000,0
F,28,42000,0
M,64,51000,0
M,41,62000,0
F,38,80000,0
M,40,100000,0
F,34,30000,0
F,22,33000,0
M,56,66000,0
M,61,61000,0
M,66,95000,0
F,58,30000,0
F,34,45000,0
F,50,30000,0
F,74,82000,0
M,24,30000,0
F,90,87000,0
F,31,30000,0
F,52,59000,0
F,46,81000,0
M,89,30000,0
F,41,64000,0
M,73,36000,0
F,30,65000,0
M,51,36000,0
M,57,75000,0
F,60,49000,0
M,58,69000,0
M,50,100000,0
F,90,64000,0
M,58,48000,0
F,51,95000,0
M,62,52000,0
M,59,76000,0
F,60,54000,0
M,70,87000,0
M,25,96000,0
M,46,49000,0
F,55,44000,0
F,32,59000,0
F,58,73000,0
M,27,81000,0
M,46,62000,0
F,41,52000,0
F,60,87000,0
M,54,89000,0
F,46,42000,0
F,58,57000,0
M,53,80000,0
F,57,52000,0
M,53,78000,0
F,56,103000,0
F,47,33000,0
F,41,38000,0
M,49,70000,0
M,27,68000,0
F,37,68000,0
F,49,74000,0
M,43,55000,0
M,43,66000,0
F,45,53000,0
F,58,101000,0
M,56,78000,0
M,67,82000,0
M,52,51000,0
M,26,62000,0
F,48,78000,0
F,35,67000,0
M,49,104000,0
F,37,71000,0
F,38,71000,0
M,75,54000,0
M,83,56000,0
M,69,97000,0
M,34,80000,0
M,61,77000,0
M,69,52000,0
F,59,56000,0
F,49,52000,0
M,64,68000,0
M,79,30000,0
F,30,66000,0
M,19,47000,0
F,74,70000,0
M,64,83000,0
M,24,92000,0
F,44,99000,0
F,57,80000,0
M,18,30000,0
F,45,39000,0
M,51,38000,0
M,18,50000,0
F,63,50000,0
F,29,34000,0
F,90,31000,0
M,71,74000,0
F,48,59000,0
F,31,42000,0
F,34,66000,0
F,68,42000,0
F,65,67000,0
M,43,93000,0
M,47,111000,0
F,22,92000,0
F,58,81000,0
F,41,41000,0
M,57,66000,0
M,43,45000,0
F,57,74000,0
M,33,73000,0
M,56,53000,0
M,35,80000,0
F,86,64000,0
F,46,66000,0
F,52,45000,0
M,46,59000,0
F,48,69000,0
M,69,61000,0
M,63,70000,0
M,60,53000,0
F,63,61000,0
F,74,120000,0
F,67,54000,0
F,48,56000,0
F,75,93000,0
F,72,56000,0
M,56,105000,0
F,82,56000,0
M,43,45000,0
M,61,93000,0
M,47,85000,0
M,44,33000,0
M,47,53000,0
F,59,56000,0
F,75,42000,0
F,34,74000,0
F,56,44000,0
M,45,71000,0
M,84,63000,0
M,70,93000,0
M,40,64000,0
F,68,74000,0
M,52,57000,0
M,63,85000,0
M,49,79000,0
M,34,63000,0
F,54,49000,0
F,69,30000,0
M,58,30000,0
M,46,68000,0
M,28,78000,0
M,51,52000,0
F,64,79000,0
M,53,61000,0
M,62,63000,0
M,71,60000,0
F,59,43000,0
F,21,84000,0
F,61,53000,0
F,65,35000,0
M,59,65000,0
F,44,30000,0
M,53,86000,0
M,49,33000,0
M,28,75000,0
F,64,67000,0
F,58,46000,0
F,54,78000,0
F,70,79000,0
M,72,86000,0
M,55,81000,0
F,54,62000,0
F,71,50000,0
M,49,58000,0
F,61,84000,0
F,55,72000,0
F,62,72000,0
F,46,69000,0
M,90,44000,0
M,62,64000,0
F,31,58000,0
M,28,68000,0
M,36,98000,0
M,44,62000,0
M,40,49000,0
M,47,76000,0
F,50,30000,0
F,77,86000,0
F,61,91000,0
F,39,43000,0
M,33,36000,0
F,70,78000,0
M,50,45000,0
F,32,67000,0
M,74,66000,0
F,37,65000,0
F,50,54000,0
M,66,60000,0
M,64,70000,0
F,49,46000,0
F,45,84000,0
F,53,85000,0
F,36,75000,0
M,58,30000,0
M,63,108000,0
F,41,52000,0
M,36,70000,0
M,51,39000,0
F,59,93000,0
F,65,116000,0
F,59,39000,0
F,64,84000,0
M,61,94000,0
M,67,61000,0
F,43,89000,0
F,36,74000,0
F,54,56000,0
M,63,57000,0
M,60,70000,0
M,30,73000,0
M,56,49000,0
F,18,89000,0
M,26,79000,0
F,55,76000,0
M,47,63000,0
M,29,52000,0
M,43,49000,0
F,24,78000,0
F,67,52000,0
F,58,46000,0
F,72,30000,0
M,64,75000,0
M,51,56000,0
M,66,63000,0
M,69,55000,0
F,62,60000,0
F,45,57000,0
M,41,46000,0
F,65,61000,0
M,51,73000,0
F,65,42000,0
M,59,53000,0
F,25,30000,0
M,62,99000,0
F,75,54000,0
F,18,51000,0
M,55,67000,0
F,56,36000,0
M,63,70000,0
F,70,39000,0
M,71,52000,0
F,74,76000,0
M,18,30000,0
F,59,94000,0
M,72,56000,0
F,43,98000,0
M,62,66000,0
F,45,95000,0
F,71,113000,0
M,66,93000,0
F,34,72000,0
M,87,69000,0
F,68,60000,0
F,54,52000,0
M,57,45000,0
M,36,112000,0
F,53,46000,0
M,65,68000,0
F,69,69000,0
F,62,47000,0
F,57,58000,0
F,47,56000,0
M,66,31000,0
M,53,48000,0
F,85,82000,0
F,70,82000,0
F,67,74000,0
F,46,59000,0
M,78,85000,0
M,63,60000,0
F,74,30000,0
M,76,74000,0
M,42,47000,0
M,67,79000,0
F,57,79000,0
F,45,60000,0
F,59,79000,0
M,31,102000,0
F,69,99000,0
F,71,59000,0
M,77,37000,0
F,60,119000,0
M,60,47000,0
M,69,89000,0
M,90,66000,0
M,36,69000,0
M,21,70000,0
F,75,30000,0
M,68,85000,0
F,46,92000,0
M,34,66000,0
M,57,47000,0
M,50,61000,0
M,31,85000,0
F,75,47000,0
M,36,42000,0
F,60,82000,0
F,68,78000,0
M,57,30000,0
M,58,76000,0
F,23,68000,0
F,62,69000,0
M,89,54000,0
F,32,95000,0
F,30,80000,0
F,60,37000,0
M,20,100000,0
F,49,41000,0
M,60,86000,0
F,41,66000,0
F,64,60000,0
M,66,53000,0
M,65,80000,0
F,60,72000,0
F,61,84000,0
F,56,75000,0
M,55,55000,0
M,90,51000,0
M,52,88000,0
M,23,65000,0
F,40,59000,0
F,45,81000,0
M,54,52000,0
M,50,93000,0
F,58,120000,0
M,52,31000,0
M,35,95000,0
F,68,43000,0
F,50,30000,0
M,34,71000,0
M,67,95000,0
F,51,58000,0
M,36,75000,0
M,49,77000,0
M,36,97000,0
M,61,30000,0
M,47,65000,0
M,89,63000,0
F,86,76000,0
M,63,78000,0
F,76,120000,0
M,53,73000,0
F,78,40000,0
F,37,63000,0
F,68,82000,0
M,19,40000,0
M,57,94000,0
M,51,62000,0
M,44,63000,0
F,44,55000,0
F,55,120000,0
F,50,58000,0
F,39,46000,0
F,54,73000,0
M,25,90000,0
F,18,76000,0
M,61,81000,0
F,28,51000,0
F,67,66000,0
F,49,79000,0
M,62,85000,0
F,18,76000,0
F,48,89000,0
F,58,69000,0
M,43,30000,0
F,54,35000,0
F,51,84000,0
F,72,57000,0
F,73,82000,0
M,56,33000,0
M,71,44000,0
M,90,71000,0
F,45,48000,0
M,28,52000,0
M,56,72000,0
F,50,59000,0
M,52,69000,0
M,55,70000,0
F,63,69000,0
M,67,56000,0
F,36,56000,0
M,71,100000,0
F,76,68000,0
M,77,76000,0
F,35,30000,0
M,53,88000,0
M,52,56000,0
M,62,46000,0
F,47,58000,0
M,67,84000,0
M,32,30000,0
F,32,51000,0
M,61,82000,0
F,57,70000,0
F,47,37000,0
F,90,56000,0
M,90,98000,0
F,46,85000,0
F,27,47000,0
F,48,69000,0
M,75,43000,0
M,63,61000,0
F,18,67000,0
M,66,106000,0
M,59,71000,0
M,61,82000,0
F,57,88000,0
M,65,86000,0
F,33,78000,0
F,55,53000,0
M,48,52000,0
M,83,84000,0
F,60,54000,0
M,51,96000,0
F,41,50000,0
F,47,52000,0
M,70,30000,0
M,60,104000,0
F,87,64000,0
M,72,40000,0
F,58,30000,0
F,78,86000,0
M,41,48000,0
F,55,85000,0
M,43,84000,0
M,81,67000,0
M,27,70000,0
F,51,58000,0
M,53,48000,0
F,18,35000,0
M,35,89000,0
F,41,85000,0
M,55,69000,0
M,82,34000,0
F,28,60000,0
F,35,39000,0
M,45,91000,0
F,90,65000,0
F,51,65000,0
F,56,72000,0
M,53,30000,0
M,53,111000,0
M,51,80000,0
F,54,53000,0
F,69,49000,0
M,59,96000,0
M,37,72000,0
M,28,39000,0
M,78,49000,0
F,67,83000,0
M,56,59000,0
M,42,84000,0
F,90,88000,0
M,48,38000,0
F,18,63000,0
M,30,80000,0
F,81,103000,0
F,67,67000,0
F,75,79000,0
F,18,43000,0
F,73,78000,0
M,45,95000,0
F,23,80000,0
F,20,53000,0
F,55,68000,0
M,50,83000,0
F,61,35000,0
F,31,43000,0
F,72,59000,0
M,28,97000,0
F,71,41000,0
F,34,34000,0
M,42,98000,0
M,82,34000,0
M,43,80000,0
M,19,85000,0
M,27,60000,0
M,60,92000,0
M,65,97000,0
F,88,44000,0
F,25,97000,0
F,34,90000,0
F,59,30000,0
M,85,54000,0
F,51,66000,0
F,77,65000,0
F,57,51000,0
F,41,100000,0
F,31,66000,0
F,25,84000,0
M,51,58000,0
M,62,65000,0
F,28,83000,0
F,62,84000,0
F,53,67000,0
M,38,87000,0
M,90,72000,0
M,30,44000,0
F,48,72000,0
F,42,46000,0
M,83,78000,0
M,57,75000,0
F,33,32000,0
M,69,65000,0
F,19,61000,0
F,48,74000,0
M,80,69000,0
F,75,48000,0
M,73,66000,0
F,45,78000,0
M,38,43000,0
M,68,86000,0
F,36,64000,0
M,60,53000,0
F,33,61000,0
F,61,80000,0
M,39,93000,0
F,76,30000,0
M,51,52000,0
M,54,46000,0
F,49,34000,0
M,48,62000,0
M,56,84000,0
F,67,65000,0
M,41,70000,0
F,49,78000,0
F,64,81000,0
M,61,80000,0
F,76,62000,0
F,55,86000,0
M,44,62000,0
F,18,103000,0
F,43,67000,0
M,71,56000,0
F,52,69000,0
M,56,87000,0
F,48,34000,0
M,44,102000,0
M,52,82000,0
F,48,64000,0
F,61,58000,0
F,26,71000,0
F,36,58000,0
F,39,54000,0
F,90,81000,0
M,43,30000,0
F,59,49000,0
F,60,57000,0
F,44,118000,0
F,52,79000,0
M,52,63000,0
M,35,61000,0
M,34,42000,0
F,76,66000,0
F,55,52000,0
F,79,64000,0
M,41,57000,0
M,60,63000,0
M,64,56000,0
F,31,30000,0
F,40,50000,0
F,45,69000,0
M,53,108000,0
M,54,63000,0
F,65,44000,0
