gender,age,income,member
F,159.0160495098253,-168787.45627005698,
F,-62.73486340906189,-2035.537998682299,
M,-37.2611172526016,-71517.32837831604,
F,136.01929868316438,-24916.349311389946,
M,83.7692612310404,49326.80264775887,
M,9.600079742434321,43814.43147076293,
M,37.78679900309076,-747.9181979787863,
M,84.81238136181125,117551.09618048099,
F,61.898707824045644,102471.12598881654,
M,213.41411677873683,87667.37730116387,
M,32.81811107086848,18840.578664355548,
F,144.23032946534596,117855.69560939613,
F,-11.437430903671967,-160919.03861248193,
F,63.06808084096782,-150983.62220954467,
F,-25.23696205487675,61660.863772793295,
F,-22.49884274718299,276184.97877279564,
M,-103.68608708317606,72836.73102408974,
F,187.47637123209276,-90327.54507425248,
F,27.83777028505895,7354.57252924348,
M,191.69835143185898,204783.62550970464,
F,-23.97426315823874,22854.789893857887,
F,-59.65010934292444,18025.056955212858,
F,98.95879566266156,-91442.55806627766,
F,-81.93851629763545,279787.5209343957,
M,-67.67361242515443,99537.62606497415,
M,-65.65138539970674,-88252.45107249096,
M,-60.5152063807776,-19665.529523137695,
M,55.309541160753554,11405.0283024823,
F,198.7732313834581,74653.53613044778,
F,-2.4779038917855942,-113873.15054214364,
M,94.94472436267495,154757.88065149914,
M,15.499450309257282,20641.284441508113,
M,-50.982257126559475,-5722.573131971039,
F,-175.87593553017322,-92731.46124896972,
M,-79.27405644588701,69049.26654132987,
M,154.26300592808235,18843.508030457037,
F,-87.6922900590799,-71055.00580449827,
F,-91.58322446272902,26595.124781211947,
M,123.07971057818422,104211.24625478144,
M,185.5270832572654,-35406.78848216612,
M,-42.15881604268373,-157063.33808949194,
F,37.02951747219045,-171076.7508578302,
M,-4.541370509590553,122411.07206330336,
F,-98.20172349312516,99365.42495497648,
F,-44.93748546464661,-38838.7117488333,
F,67.94613883898634,241994.22490246518,
F,-0.32333947564808696,45587.57247945498,
M,89.13463363102535,-86833.04951335827,
M,43.4667700465002,30279.88492225123,
F,-78.97156399957181,89017.68620921443,
M,-23.1628985048469,126190.77175288093,
F,6.027099835492745,-255826.86402625858,
M,-8.935792938700942,-52121.7767932163,
M,-134.22366851768638,126772.49631481031,
F,84.76430543635729,209891.75394703928,
F,60.367405863325,155442.26609534875,
M,22.367005543827744,94877.95887181436,
M,39.340382512391784,158989.7350972095,
M,64.36651670037034,-193658.7071456216,
M,63.52326709113273,59114.39552755504,
F,121.12142891864835,45962.636272623655,
M,17.655735169120234,-27421.249602844873,
M,-91.40151957493248,-54527.5707679686,
M,-75.4783433483283,194227.91698253842,
F,-26.28748923961657,-126006.1409553597,
M,-41.986351665892734,-12023.058639780189,
F,18.215129724184784,120059.81807235657,
M,-80.82619962606265,48846.24458019448,
M,-161.2660886261468,36409.516135157595,
F,133.31053332725213,141005.9154685462,
F,105.4854845484198,-222533.60585510614,
F,40.610947835662444,123977.91383232204,
M,-31.522278113849488,76971.71054645523,
F,-83.00178109935337,-37025.372648679244,
F,209.58654584102771,-46159.775681395055,
F,119.42011818568581,-71448.70197244643,
F,107.93293209993088,61817.270839170815,
M,49.471755238728605,119724.55803707405,
F,35.76879733743512,115664.03634522606,
F,-102.27849218357751,14913.646087826151,
F,110.84184913975452,102595.9315483898,
M,-195.55725291543797,8171.351341382633,
F,1.2668071062403214,204834.95874992615,
M,105.21338326555971,-27963.537607446873,
F,-112.87926547749078,209223.51402606073,
F,90.50513835379711,-80933.56062633864,
F,37.54966722231457,38810.56820770874,
F,22.175047445710472,102806.945738703,
M,2.500325943508397,-151956.50738923455,
M,-29.47491044274887,118970.86152745165,
F,126.63352424809533,-11084.266103829483,
M,-14.364412280053976,260490.8185350477,
F,120.45123451913847,24199.46252553955,
M,-91.33116775504945,-1859.703817428228,
F,-60.302610770124076,281500.82281248877,
F,-60.190689895477504,-97897.01796716794,
F,-71.5432495297973,-7405.189138845708,
F,36.60127434373304,43506.37412944429,
M,-47.11028962718464,-4207.652448458386,
F,13.667634856710823,112297.8206960453,
F,-266.06658792094277,256608.1061459158,
F,-114.23248423664265,242528.7645978421,
F,-31.637515178773704,-154669.2256749052,
F,147.30343739210286,14865.843086037297,
M,-157.0862470418614,267946.6704019264,
M,-123.36980925889023,35584.29581330914,
M,-57.021539962211364,121916.75155831935,
M,-14.63809365362804,143257.29536612506,
F,3.8204054983788023,55631.15439002025,
M,-59.56418474374604,229916.7557320548,
M,85.23226647369293,65365.75243775272,
M,81.46302977638919,86578.34917740746,
M,50.68913496427466,-10054.932364357766,
F,117.21560668827452,-71571.9421673754,
M,-53.9026439608255,125163.04191910464,
F,72.99499349845595,-383.269615946414,
F,17.652558156109848,109943.00729195111,
M,-4.482973598332023,180180.41366380441,
M,0.36257806454390007,82048.8831131819,
M,-43.91864897997267,222195.2154657841,
M,64.16288783193076,256532.88268141184,
F,186.98609198985812,-14695.279603418356,
M,156.9377101524948,18503.454831142328,
M,72.80107578363435,-35832.71799843792,
M,110.69581116378814,-58147.32030308666,
M,-167.6061461209904,121963.27622067384,
F,-64.29601383881081,61819.83810246463,
F,-14.64464708115701,-56095.8172348674,
M,139.96069296515856,-20382.15675134599,
F,-145.1428425113513,-126985.53185280794,
F,-14.772846745463276,75442.83325322754,
M,-256.19714356403466,-31032.131082647036,
F,54.16295358395602,122381.79281471104,
M,-4.981230550712489,-28364.641815153765,
M,54.34333072059429,189279.7704489164,
F,-86.79182503122954,-38860.8657483438,
M,178.07336428346733,77271.91477000165,
F,-53.442097427114916,-103588.48932648345,
M,-63.58199501178646,109219.91000216262,
F,-44.330704607462856,59186.953911242446,
M,38.92771497995274,-150698.4489349026,
M,-117.47641807562209,-42766.08290339848,
M,58.43030302245067,-57510.072207195975,
F,-10.973310234071047,68149.68946324411,
M,237.0060456453906,-238408.10726780904,
M,57.86230866154018,141872.39554070064,
F,-43.63388835069946,29914.924107051163,
F,88.70404225451594,10966.31514386692,
F,-64.83203960294314,30707.084120957832,
F,20.966551942923914,270619.36991018354,
M,-44.92696526216111,173312.0088666956,
F,73.13271282831002,2470.2449454901107,
M,279.47499643035144,-113308.02342756084,
M,71.48349893892738,86665.54472203874,
M,97.1405941232117,-114191.40865157015,
M,-92.08907899710957,-88670.70708540271,
F,-22.425989656875515,-51062.48507741507,
M,75.06564903760597,29508.81827389854,
F,-59.803243630573164,123372.41910230352,
F,-72.35969158968024,-68245.11401077073,
M,-120.6665694680911,-70442.57597692768,
F,63.770565708895525,23357.260713521737,
F,-62.65747834934565,112600.84515980772,
M,47.71368799388309,84582.91239959147,
M,124.94691836471303,52076.59472156577,
M,-54.84259171061939,-167077.20400693736,
F,5.736827679514068,-158760.15844444063,
F,20.450712972082002,-202554.6490574717,
F,92.12209492809905,167178.53161854157,
M,-42.674768589593846,132183.80672967486,
F,158.07918259343873,7275.875339100858,
F,6.005545010523008,86258.26240049554,
M,-150.0755577783419,-5327.30438212103,
M,12.878778349065797,-67226.14191470375,
M,53.739841612822715,-24179.16878674164,
F,-55.35425277895939,99433.23661787476,
F,107.19141739988005,49588.78354530261,
M,74.61205687399192,-107721.95909420421,
F,80.6007528736459,33661.59023540011,
F,55.727965228479746,169189.2040997888,
F,-30.025314139928653,-19567.805727648898,
M,-22.193330567926473,116835.56795756952,
M,11.709642142145428,128523.7416268521,
M,170.30609682666224,-71367.16531601019,
M,105.69347477747574,94940.48582542178,
M,-123.88207936756518,-33344.79738227768,
F,80.0246622880161,33096.67538554614,
M,-14.364201598176962,33415.76353426288,
F,4.822504466166537,29442.974586241737,
M,-6.7849042573859535,-35910.60189771489,
F,-150.8150115402011,-6022.725795861275,
M,-92.94158936825144,71328.78569563112,
M,230.60183378769273,-205262.92771684204,
M,-17.629912251980947,-74524.3242845082,
M,64.87299644522389,104821.38582622814,
F,10.46040713174013,120502.62604791332,
F,108.28038467358766,134378.47432947683,
F,193.48104837346054,277230.1529801601,
F,51.89318259252433,102907.77917785915,
F,-32.016925724070795,63340.386244725676,
F,-51.835704270964186,122672.97382843801,
F,32.47655430464238,-9941.227007159854,
M,25.033087241296286,-11156.830364440932,
F,24.7923612990037,-29068.732649390804,
M,-44.39581174703401,-71090.9932383304,
F,178.38363722637092,229139.39821877365,
M,106.32064848932569,-7837.782716886992,
M,-144.4691008228531,89991.51850925446,
F,47.86353450374607,-13802.414397072855,
F,154.7238379725226,69656.57706523505,
F,-69.96626013280222,-13284.604568080838,
M,142.52470925877543,69512.06103140123,
F,-16.21029118200906,47115.60504501671,
F,53.47222556382862,211432.23699883974,
M,-15.880991338092286,223802.9279170027,
F,24.809906049180608,-10151.0634393308,
M,78.7366475669404,141032.15872294188,
F,-42.24021956857986,30635.506642086722,
F,29.57707356992686,-131678.59350678782,
F,54.55047648017715,-106804.68101458842,
M,-25.789873926765452,-34250.98983903878,
M,89.42435965101132,209065.65606375993,
F,89.33253416769597,-78829.75598609698,
F,74.07154308717031,124499.22179364126,
F,177.41291246532265,-50331.157846178045,
F,321.5499479566072,73705.5587167303,
F,-38.68794850224391,176576.03412380788,
M,-101.3793164838354,-11849.279083186353,
F,-1.5745790660252652,99735.92227568364,
F,50.46620957370873,3808.819416129736,
M,70.4841892917222,-19521.624311094107,
F,61.06603537157301,21929.588369237375,
F,220.82748893476466,149002.40089644725,
M,19.918385860685234,152583.29208981173,
M,-6.719072587079896,106986.63768119938,
F,-127.80737804719263,102344.88590255236,
M,105.99682123126458,25319.016967703057,
M,144.8760933526924,-5635.520013756919,
M,-138.96265466357934,2778.551326609322,
M,70.00375007030277,29210.107982516085,
M,-155.13696902867605,57903.948998875116,
M,-103.2446105890581,55857.592413845145,
F,50.21655327427911,11826.816837641894,
F,8.902737188115463,249278.54827361004,
M,34.92132330343283,101479.4099506938,
M,-8.65408402945604,276685.40500446653,
F,-143.23478168049658,-210004.84999314565,
M,104.61015485287925,-40563.92455331216,
F,72.09284204485267,76200.2092940199,
F,83.13765663105434,18179.764542025285,
M,84.5394653552657,58701.82115101958,
F,190.3377348773158,14785.823629691233,
F,17.876636824573975,-40112.006365054025,
F,246.37278653642562,38686.221893705515,
M,-7.6939482793046245,95308.88827152239,
M,-15.18047831665308,-99639.59615814607,
F,-157.12962447535568,188905.63607065973,
M,-152.29187921700137,240752.25432767454,
M,-44.93308544439458,-108501.72446572932,
M,115.41159806192222,-230061.75952795785,
F,68.42601835828529,159380.57361352904,
M,-69.20205636621341,32867.742184037874,
F,81.88994497902422,25951.048499979028,
M,95.61909350814871,-165190.82637272813,
F,58.71435191134368,51903.68810651633,
F,-116.0130908970583,106206.9590357117,
M,108.23656917458483,2859.718709406079,
M,78.4227084961267,-124338.43040269765,
M,100.88211516593793,27189.79735205443,
M,-64.78899867528285,65639.9160468401,
F,75.40802685111412,130406.39272687772,
M,-47.505278345392384,19573.637970596115,
M,-10.968186231780223,49282.23961475404,
F,82.93452962582818,96310.23153270668,
M,60.940997499530866,-66703.03291555903,
F,174.96353136718437,160554.410180356,
F,-122.85446130160321,-56483.83934024749,
F,51.450777047328636,76580.22229093526,
M,-73.70656328018802,23274.773638303042,
F,-105.7282875403086,-29773.21204452261,
M,125.63188642363357,259766.3119311034,
M,-102.12876064702063,-30277.554343193195,
M,51.22347287039159,52216.18500413186,
F,35.7066045820552,-66958.46327389484,
F,-118.9375207447373,-138496.4865513643,
M,-19.44644032329093,27012.09475230177,
F,6.883329904689123,61875.39348230108,
M,9.782819742401065,-350394.56248774804,
F,96.88542665359734,-78119.77560266231,
F,-1.2212935388504036,100541.18681092873,
F,29.001782395207094,-39240.08480817235,
M,-185.619470235913,96436.79407773666,
F,-25.2263907169001,53348.650474102644,
F,115.85531256256775,334.06498220948924,
F,61.26088765026777,58657.72923455642,
M,94.33764140969798,-23118.86817770717,
F,-128.77885518637663,63772.41501684407,
F,-2.8622403831317413,102731.95138274405,
M,-137.83064683267702,207033.630076003,
F,-25.92130743723287,95549.6763811242,
F,64.07068253693157,68054.92773454012,
F,-18.755201176496044,-75738.59757533051,
F,1.6065004004826875,-47840.85138120047,
M,-122.44689068331601,-205928.78310230104,
F,77.47727505190201,-111446.29180302285,
M,20.439975740240055,-140856.9080465456,
M,65.30674478336032,153757.3778705566,
F,182.019611110336,18486.36370644658,
M,14.711567693677654,74513.06504168542,
M,34.58652295206962,-12951.616610479323,
F,101.4353787296412,67365.24800874497,
F,-113.58606412001592,53506.64305060365,
M,21.279934079993758,-150730.10105005826,
F,-83.79878720738222,-216922.6975022647,
M,41.084596243680494,-61594.21258362697,
M,-30.507250437219824,-235443.5638563097,
M,121.04249536847611,-106224.58406374647,
F,42.18002449168337,137528.23241700526,
M,-43.68221115858545,7545.188270960662,
F,45.48189195266043,150023.0610697479,
M,-236.67357671175986,97999.85747292498,
F,-72.93237999169536,-171961.37414859573,
F,15.271680395628378,-7383.655713953747,
M,64.8947683628184,21701.548696699916,
F,-145.58815721705733,-44943.606574943566,
F,-132.30382181841824,32529.757866898824,
M,-110.21860047256078,-34420.61153987136,
M,-114.52184740880296,-156048.64137141535,
M,12.550145420819426,68076.9975080523,
F,107.81856474030033,142785.0565117888,
F,-21.477774305474036,7249.038815067106,
F,-65.3474958840027,40336.88270948936,
F,-124.79595160877196,-231173.74779500696,
F,-89.40103545872937,257616.8059738047,
M,121.07624594509103,124576.40518718825,
M,-224.2258206567335,116320.54336401436,
F,167.644550045549,89519.877245465,
F,61.336573774872896,95178.31378169332,
M,9.927609076735653,59561.76377024219,
M,-88.9962332042645,82705.4609295683,
F,130.34062479130438,57558.68331590766,
M,47.78699776706358,118526.1488163316,
F,104.4245251039227,86365.96301012844,
M,96.50437404057928,127276.4677151511,
F,49.566467717318595,176819.226009583,
F,23.84497524469834,150601.28630956687,
F,89.15471481144414,-105350.62560069075,
F,20.025202183093036,-105766.28009680923,
M,0.13609351826238125,-45211.72431792147,
M,144.4127404273666,45306.25052612719,
F,-86.64828582502263,79468.35348466737,
M,-29.92768401086002,-16507.780262839347,
M,-37.08132113950367,208542.72964336313,
M,47.906038659465594,91378.11752226915,
F,117.31904499303687,129533.21125382525,
M,7.628071060591093,745.336996263617,
F,99.09112244863769,44783.441358548,
F,-68.35970559567927,81309.22880953246,
M,37.17150115987927,-71493.74278399588,
M,40.29819344875911,233016.9577806024,
F,0.9305225157174881,-43094.5668062194,
F,78.87894671976451,-133872.35652813426,
F,29.88693763680748,11586.338316982543,
F,16.137212169399078,228855.57583557087,
F,39.226064454482895,-45671.261342609505,
F,55.1338142677336,-70687.38034802135,
M,-83.40641771345587,-134989.75647111164,
F,-22.773258382324236,-201682.72169262855,
F,-106.33216290599921,-187922.6394623024,
M,-157.65518575471657,66672.39718292782,
F,-71.85496243631052,111022.87920575711,
M,20.167378634294273,310982.5651457454,
M,-3.1175674182891058,92038.98713620642,
M,-7.558460481912405,35728.72539361728,
M,-87.36621852506653,17259.283720599105,
M,-57.073068787952806,6017.360635762416,
M,-131.05595674890958,220522.34521245287,
F,39.458360532727234,92701.2466384874,
M,76.3195466334073,-45098.25700364911,
F,109.86205033581608,30484.574014075875,
F,-28.799171249932527,120896.453263627,
M,89.62987805843433,-211138.97155692818,
F,-57.38933981317325,219596.34569784004,
F,-41.22474005298986,-180654.1517882302,
M,216.32980099045878,25307.893823975384,
F,-13.390774052223758,-53315.17699790817,
F,296.0931512382609,52069.74139036928,
F,38.573539794795444,52827.32245651746,
F,40.07540901094907,-82927.57514134861,
M,9.155090291288865,129852.12616238413,
F,-28.12647295663224,130808.59387463672,
F,73.19787672651988,121699.16558687975,
M,-177.00419981119404,32719.971450507794,
F,120.72024040184513,116265.6887586831,
M,-26.835840883628045,-23455.55463777088,
M,120.31093171316431,90714.48600336564,
M,-75.08582481053134,-52402.158563170975,
F,156.8058933892572,142390.23353632033,
F,53.799782722693166,66551.7912389635,
M,90.58446075077764,221869.92278131735,
M,39.79971397930555,-109247.7046060781,
M,-9.430865296783779,90211.96990466722,
F,-22.68506987154195,111584.90090202687,
F,-41.257166145832315,-12865.253459324129,
M,-25.777484518468945,248928.85925171844,
F,-34.53543305297493,122753.7750514039,
M,28.410152650817864,199514.78595573048,
M,26.26899301766482,176635.54289373063,
M,24.116322074143014,23297.23622067885,
F,-34.679927148656624,-134242.17840366415,
F,-150.9791324677136,-17601.321685116964,
F,-14.725320505013329,-49306.13744722726,
F,-12.105405549924178,-39198.68617412464,
M,86.24239696190999,173263.77206936452,
M,87.80939169051527,36513.63367172719,
F,-77.55882881793858,-14434.15168204916,
F,-78.0089051629683,-60727.6690627427,
F,-12.747275432286603,121124.36402232318,
F,-65.02190961056928,107999.1009835718,
F,78.37033441863991,27926.94007740138,
F,65.49180717241254,-19899.207530257372,
F,73.78904553146094,-136156.78441326902,
M,-8.938657490892542,-61372.2234960794,
F,-20.391996091664254,-54584.87921865532,
M,-49.952963284060644,55111.7246754298,
M,46.289609453014734,109773.55966495993,
F,19.19503562132702,136038.5657198368,
M,-63.567676422945866,179792.73875891138,
F,-238.35180393475957,175920.3579842004,
M,62.949603324185944,30810.037290627937,
M,112.7774453603455,-126061.2954641342,
M,88.55717875151997,-41065.262629152596,
F,101.4208410515468,-138422.14185260414,
F,180.80985568441204,127197.89215987489,
M,129.9198583117565,38238.54110633992,
F,100.35919748187251,188612.22733271943,
M,44.23702389423429,-39802.80194515886,
F,-2.7713673267145964,124093.01756142892,
M,-166.89296299645576,69624.37030081612,
M,-192.80631475825476,-118380.428444828,
M,22.8548350669127,128232.79484944594,
M,52.50221356831124,-130721.16249649486,
M,116.81213058611816,183784.60712353128,
M,-95.3770921015463,245101.9291803854,
F,117.4675184242816,-132249.09786738228,
M,223.96256387290788,24361.753622257973,
M,-103.07401765956965,21735.18050629066,
M,67.98443138906605,-14314.356296213839,
M,-16.423890601669157,70032.0838889794,
F,47.227367002530166,-85617.74712064165,
F,8.006454401695665,34489.326371020805,
M,-115.59320610961328,12861.071460337425,
M,-92.70936768827205,-82004.7195354953,
F,-3.002115912258713,170515.66337147166,
M,-66.5152580172969,-88865.10367425287,
M,21.29822470805553,11795.317535438651,
M,92.79744500162194,-8433.34821483129,
M,36.878163014389784,-169302.51783165563,
F,-61.57919687138691,87686.0514113947,
F,21.890799591101,23607.769304794012,
M,103.42874597956663,72643.53098207036,
F,-14.965670170527687,40422.077097725676,
M,116.21539034216445,200063.44505326517,
F,-94.4048503525665,-21938.01846740982,
M,60.61761786305309,148073.59486020234,
F,15.931344330871418,54346.78944143756,
M,-11.046869610428516,82452.23926451628,
M,112.48943374352034,-4811.30068945446,
M,-82.36383010173351,-82770.69440349372,
M,-4.63311441653191,-713.9926462894291,
M,33.65114856893919,-70602.06077529982,
M,-76.0881704109744,157204.98352580747,
M,17.96250677866337,181028.83868731424,
M,-64.3977483076194,-73722.4458214762,
F,-54.72558036256362,222064.65364407733,
F,76.52570190271183,170434.83499188072,
F,47.276682581596205,-29186.60942264012,
F,-29.713615465731145,219317.1813955304,
M,-43.61579335430055,144866.64686815743,
M,6.583207744674324,-70616.66856775842,
F,84.14418537093967,-10750.199367326939,
M,84.75037662925416,8910.219261844624,
F,-11.156144175338554,154101.68302791246,
M,99.24879138561064,57932.781819295735,
F,40.80459525724575,-35680.208988914135,
M,102.8062750799572,94411.3175918384,
F,120.8917060984908,-37383.31358548248,
F,-35.255553676641675,194279.6932735844,
M,31.677456768371506,57947.82064823293,
M,-77.65896090474764,20159.765188031484,
M,-4.66952971892961,75842.86253271012,
M,106.52404157997083,140846.13799200748,
F,28.577733821191455,77047.38077152759,
F,31.433464547862094,54885.74483276745,
F,115.33410160580763,31740.11331186543,
F,-110.0531230302989,141864.10297585785,
F,-13.624440877684517,-30246.68204079513,
M,-130.4029677064485,257512.63330236828,
F,36.646024523466025,-94719.29526488911,
F,96.46871731869555,-119382.06902786525,
F,-46.43507394407679,101663.57330257617,
M,16.671537753197285,86288.64483701371,
M,-2.360378877071309,18965.427662598137,
F,-64.83129261882732,-43207.072873826735,
M,31.50150335886493,21181.957214839105,
F,48.33755772428657,19701.273514339824,
F,164.88253369271598,44333.91366792064,
M,95.53476857436935,93425.23139725914,
F,64.44902979357595,241831.34832877258,
F,93.72917699651632,57230.538646662346,
M,-79.36494922215982,233851.4734723622,
F,13.912718373677912,72103.56826336324,
F,105.9741436013319,-146342.54552262631,
F,-5.892566657128317,-167578.44209414857,
F,43.00846484143766,-25025.87793129013,
F,-88.14129237169416,-108494.41118817197,
M,20.084232141889455,-1121.6843410010297,
M,-44.58396857213216,171828.3056947082,
F,42.16967883591651,14144.868012192252,
M,-19.57465480110133,-19361.90665013146,
M,-129.6088228623822,153175.04081898025,
M,67.10669436979225,-118571.20894221799,
F,158.47625701349767,-356913.6070638853,
F,-144.75274466663228,-79249.82189747925,
M,94.6312763241237,-41426.68678001937,
M,-113.57723383935516,-30745.68290957649,
F,19.943642441076904,-90257.48568316794,
M,-11.630340774730897,21999.423680284763,
M,-12.692329276269387,43956.75173166056,
M,116.65992863948024,47240.49677288792,
F,116.75068780026024,123063.22689493887,
M,45.19080915843399,100602.72056262578,
M,118.81777810825015,-83014.83131489059,
M,39.391923594464345,-40020.84461335637,
F,27.517396648834165,-154895.54011837102,
M,-46.33039707731419,318154.7890161528,
F,46.30166969396712,37781.79013947985,
M,88.50808305951251,148403.99738266686,
M,112.34468899471906,-231621.91086839765,
F,36.35907256789785,61783.48819173012,
F,-53.89450380278913,-188505.92509769253,
F,-68.81663755945416,114741.54200164185,
F,15.302225337875264,-24711.983387647015,
F,20.385493607726918,144045.49112371576,
F,-5.882857696847186,-61840.459769385736,
F,-50.58600652466913,-42963.12532873485,
F,5.11374534297911,166240.39114889648,
F,185.74114684818463,126753.22449998959,
M,-55.871306144315994,333574.4022003709,
M,89.66618448748225,108959.28722942913,
F,158.6686042353932,-155931.29087986873,
M,67.65063890266114,-38624.82849633164,
M,4.110244385943712,172260.80632334627,
M,-78.61798761478387,173285.0485165821,
F,105.39424010646263,-4028.858270552577,
M,180.7717783819111,56607.03575744202,
F,-74.31916795131517,378402.57444682,
M,-160.28433946951054,95163.46755695596,
F,254.52109594632543,277069.44284754177,
M,-3.429796423235384,90652.26521177948,
F,88.32424452247018,-53815.532571344986,
M,-74.852075160629,-71762.29491674162,
M,65.2720584380609,87331.00955500426,
F,240.3347173106957,236768.23492959386,
M,-76.7685204430652,22292.215625191187,
M,177.4089760414383,72170.29789170387,
F,-25.70729562780116,142317.61836590397,
M,13.798393867780813,43407.69465213278,
F,-68.14453087170402,-111179.85890435631,
F,69.8931605232471,189305.49188290237,
F,8.559287392328661,57756.48907090105,
M,219.91551007560616,-125008.53707419682,
F,-89.92908332349937,43741.65798275085,
F,-4.033523197785961,180959.23237957666,
M,110.30822757516974,43856.751235434276,
F,-119.44743674506859,8994.997527136176,
M,150.5604570970577,219072.1308912739,
F,-44.77172003806094,-43310.880925516016,
M,-37.79690249247111,-27636.49432438588,
F,-164.72087040890904,-88671.71695840837,
M,-213.29451557109903,82131.63764607816,
F,154.83396170991378,-37929.23375483665,
M,86.16768347424421,123458.72304847304,
F,-2.402370597996299,99997.58344940985,
M,-74.00715908062118,-32529.0370384009,
M,-47.12346727584193,-197337.0215699031,
M,174.7728817070333,65045.42341530318,
M,-54.94764394205359,-20806.270550291214,
M,84.04336593936716,105816.57606252661,
M,48.787897244476056,100231.01988802533,
M,71.69549918233153,228647.6666162781,
F,186.06518464372235,101864.8447225397,
F,8.13191980990503,16593.143184912078,
F,130.26085171468935,-107103.9428477984,
F,-100.3579918988213,45587.50418728997,
F,21.86436686806208,92791.18028491431,
M,143.11670696467434,48441.66854853532,
F,-69.64975838863833,-48896.35513801387,
F,-10.737794180877984,176051.39507912085,
M,-81.2991535957909,145317.7455184957,
M,-72.63751471773689,118089.46834948941,
M,-26.27408662673038,112486.57019138748,
F,224.46799992136692,168435.86189381662,
F,115.10399263493618,-9353.784794999614,
F,93.91626306457987,145691.68068315063,
M,-10.91800535123335,-146942.92382827518,
M,131.16686637966012,97409.4133493972,
F,123.2066361044538,2298.6500523088,
M,-128.86988661957926,270379.60973764054,
M,-9.015893206351205,69355.60658296765,
F,-7.87036382320807,-42159.57590662192,
F,-46.05404666249474,-89993.45603559705,
M,35.229574229065236,-32263.532468163066,
F,100.34578936017937,97327.27115407579,
F,111.69900440811399,311405.4921435089,
F,-31.66332854243813,355386.56418742886,
F,-165.65876579945672,-24186.905971928027,
F,119.74125154185343,127346.67109118348,
M,147.34041302761514,157429.53241865092,
F,55.267360266355894,-25198.201373687196,
M,42.276455518424484,233323.69651974697,
F,57.66931422601486,42965.40457197838,
F,53.162657755728766,30140.462807704334,
F,-111.77710730167905,-65157.46847683992,
F,-144.71103576729806,-6444.15263236242,
M,73.84868006409322,183869.16722880726,
M,66.1683584980306,166577.45301485635,
F,55.144994760151675,-43726.962373779286,
F,52.13542697575783,53897.258898678105,
M,13.563688582628851,-185773.9918564324,
F,-47.58206262898922,-29182.27538690305,
M,-22.096249566619825,-103263.41781066169,
M,-164.62641332172063,-88235.21541579512,
M,122.75778584937798,-94621.17022471057,
M,-171.52701929405546,-25815.10579880867,
F,34.97281863814231,-69960.83180766988,
F,22.522824472195076,79616.8072916675,
M,25.85014443739937,-221304.6747180298,
F,57.14506916750874,-71185.28353666796,
M,55.12712990762451,-56118.89267729207,
M,116.72140714413827,324816.90782629896,
F,-141.61029427556295,-138577.97674842208,
F,59.741189606204856,-79901.80919739025,
M,5.584205047509117,55525.595308793825,
F,42.71526065022235,-135160.33016676022,
F,141.321515548329,196034.66121433122,
M,145.90866495857847,221132.83143120253,
M,-68.74158374388072,-97338.19909620953,
F,-128.31300055031448,40640.27245335777,
M,28.66762746855808,152883.21696391763,
F,-6.669452528912373,102603.41218759066,
F,90.86010793058239,-126078.63169035813,
F,-6.691241416438192,-269995.7924049218,
F,-21.707728640734828,-130371.59332657058,
M,181.2008811873218,135768.93933486694,
F,103.91152026413859,155603.0699459693,
F,-141.0252752372507,152140.12975587504,
M,58.78804603265195,-27822.01843218899,
F,14.644913962132552,212935.04235468502,
M,51.17699247088053,-20195.370059598426,
F,37.710841558943734,-123778.85224523305,
F,-27.688874726806347,246522.26992773075,
F,7.390923480282575,112750.63640018474,
M,35.806933664793796,73296.66496657132,
M,45.361718483684,-246046.7302815104,
M,52.47293319680502,5987.5332815383335,
F,-181.05424250291816,-240096.83990949445,
F,108.16884968976412,179668.08818777822,
M,110.04870851869994,159208.56307848095,
F,208.718111508195,-45803.50318697258,
M,-46.55246071963377,26666.602445511915,
F,54.06580295323069,181580.60088247218,
F,-94.01058038440496,-5404.625037284211,
F,-1.043373902554979,-133728.99136850235,
M,90.20570693902282,-47906.41135509519,
F,44.93003247116331,19964.6619232559,
F,181.2472892521372,228598.0919158503,
M,122.62187722410509,29047.621898302048,
M,-10.649638396063342,101602.98581963357,
F,-86.7885949293063,-100706.84353408392,
M,8.96903825115552,239054.4332333113,
M,80.65031907983766,149233.13303105463,
F,145.64824190119475,-129036.26578641636,
F,-52.07203769669816,-6795.976656897401,
F,-30.659794314726803,-41423.43101916053,
M,317.1578451340541,-30911.713322695934,
M,-26.578840536658916,4880.585381770608,
F,305.61231815054697,168236.2593677446,
M,-168.38125150195145,72981.92534975382,
F,-11.865546639667226,-66634.6776975144,
F,-61.19586983818924,195553.82676253645,
M,35.76565294811165,93705.81021431887,
F,-71.53530614356299,-27170.177474428012,
F,169.48897502927264,-166510.4078217823,
F,-107.61504435422168,-131455.73037945307,
M,-87.41825030735883,46071.7606513797,
M,20.845304558610707,106310.81451322413,
M,-70.08547923892928,8155.845976037253,
M,16.58572582178622,63469.16434302522,
F,38.74878371273638,112798.77755391465,
F,-136.62272387190328,52326.58860070315,
M,197.85429727899017,-12521.173154578384,
F,-144.37500268032588,9225.899826814562,
F,22.559880796897414,214251.19391454163,
M,105.20595463633086,-3787.3943740257528,
M,7.5043496956237785,-114273.8679192457,
