gender,age,income,member
M,79.14238102667781,40538.410437002465,
F,57.71641349863296,58456.02192373645,
F,50.568013597124434,115864.09720771827,
M,40.863807682740855,71587.342532285,
F,77.58716241937775,79116.6707032282,
M,51.66770387753033,114977.00916481797,
F,80.263771615288,50407.81448205664,
F,53.27340848993436,80198.52256440272,
F,35.445198410616456,109663.32123776009,
F,66.51052908900515,38556.20485169374,
M,31.711272254339306,57338.16528242662,
M,74.88545890060914,46933.23079023609,
M,61.294519217749816,113780.36043533601,
F,54.54967245287572,41633.360594043625,
F,44.60653452231206,72906.62540088745,
M,74.83107506561407,118272.22924537359,
F,73.02199902727364,55398.03580880875,
M,19.54513958224387,110033.39278221127,
F,79.00022550209202,33109.067000441566,
F,52.83563759236391,54530.639776404,
F,51.06338877654013,111835.39046644635,
M,35.15812508904718,59527.74163185783,
M,26.984881029982905,89750.58573847402,
F,70.90486954376483,112013.16581905489,
F,38.372120893005714,57969.12132386561,
F,38.975378604190524,117993.14998035552,
F,69.41638616204165,99856.4089562006,
M,56.85877767871262,98573.4930941896,
M,60.5331445679026,88354.72667616488,
F,61.316646598719515,119268.61912189612,
F,62.647764919193826,103249.57831575072,
M,68.14933525081025,85238.50022329896,
F,62.8952078831978,60789.70668507913,
M,18.355733302938667,74909.15085269732,
F,40.231377022297,108238.25585792313,
F,44.46974098278287,118171.6587767311,
F,82.99132303909484,100922.32828237508,
F,74.01888512888306,45719.18429401883,
F,50.42146087027198,111175.65417573146,
M,59.362377515587674,35716.627812917766,
M,38.600303771837034,83018.86311055154,
F,33.44783582775964,54634.601844514866,
F,20.5405515967981,34839.07337962925,
F,23.078218714672353,38746.24446965725,
M,38.38272167506443,87046.55704010252,
F,52.11651720800306,39783.48455107391,
M,25.454707618329035,98898.57009328592,
F,46.16040078772987,118646.8358283356,
M,69.40531188476886,64170.62751359512,
M,79.29777176342307,115694.62377852037,
M,84.73028254029789,84596.16532315564,
M,78.18735386012106,61681.0137599436,
M,46.48971992202071,67148.84260205239,
M,52.96251991569536,96949.68944457451,
M,68.05210130054645,31914.78090224361,
M,37.39523016203234,42626.92252604385,
M,29.72252879032006,57275.708295154516,
M,89.10682833810911,97990.78972846192,
M,78.09513115475679,111609.01198663986,
F,83.811633825328,60310.65547250685,
F,25.7025403609165,92406.45256822408,
F,32.29433073790844,46521.19130630132,
M,36.512969063040984,110446.52462596152,
M,65.02361962151848,77223.05735533372,
M,72.50880778252318,32484.977069881148,
F,77.23340490737573,78939.9665352199,
M,42.62134491014746,83993.06909474765,
M,41.130113982752434,103618.76233025778,
F,71.78792925271787,101223.84054397067,
F,71.79325027437645,71828.89447962408,
M,36.88120768965504,70828.3461745772,
M,83.24862478810542,96927.39495800855,
M,58.80022193566952,66043.3421292163,
F,40.93598186022783,66855.1180028548,
F,80.08659957064816,35779.34023040084,
M,23.754129456947975,79537.55086393587,
F,70.17442406678342,87712.33302473862,
F,56.9475290191838,75674.73680835913,
M,89.14217917070864,83269.68868596121,
F,20.91091872935516,62873.90397615367,
M,78.38905814582253,116728.1819374766,
M,85.24200330176659,80261.0979528332,
F,63.55352822943289,50820.04358771608,
M,89.87423374857717,52329.88086603714,
M,34.36092207943944,58250.17857637217,
M,25.399563152695492,85800.06511170394,
M,36.471477567444666,84135.09279086911,
M,73.45498314322465,60272.21988531953,
F,77.47282649995367,102066.06049828297,
M,70.24352646725848,63805.780785899915,
F,89.13015350877448,59419.69934384125,
M,57.26085493736025,53761.87196752875,
M,36.28654296985866,96624.93062385358,
F,56.7990754283713,115973.30964928518,
F,73.55082453434181,89769.87067964429,
M,53.170387301693026,78838.2654740087,
M,71.7729983099006,33517.35492115259,
F,84.14058800794447,102125.49440313698,
M,42.707073746877455,81996.79536303895,
M,89.11460134538963,48912.215635467386,
M,67.94882521715067,45357.98055532573,
M,41.38879832580036,41312.61062030296,
F,42.47501495554763,84984.53751823516,
F,45.756194100068086,104409.62272072243,
M,39.29850222723197,103726.99534502528,
M,31.69107309090834,106949.137422249,
F,51.15099275297995,39698.93510370502,
F,46.65791575528229,106932.29476354334,
M,59.013544962832825,83482.31337905218,
F,24.671392112331205,111840.16670507797,
F,58.9151398913995,44198.922813672056,
F,65.61587173713107,87286.28459736542,
F,67.3114395696704,62182.975749781064,
F,34.516457218069434,65845.64156174647,
F,59.7522121995834,89622.07146280457,
M,44.93064646516224,35695.09251405389,
M,46.99008764995685,55678.367662202596,
F,35.014007959059214,79575.97690531424,
M,25.750924276493116,53042.27596395265,
M,34.605496496511634,119549.62699208103,
F,58.80073547947544,35418.88073599501,
M,22.962389818738014,117119.73392552872,
M,70.48473904942048,70500.42197973133,
F,87.57150194017363,36804.6244190449,
M,21.984660580644746,62803.00243709141,
F,26.06266459875198,44966.25095055419,
M,44.365124129896664,68190.8471797757,
F,18.346037827557627,67101.26812607184,
F,26.94717012501902,72070.22064732586,
F,55.74980006816994,99005.35112957664,
F,31.60577866057485,41991.56829374237,
M,84.27533685587503,97467.98174399091,
M,73.8408938639543,119355.41563465838,
F,22.856559291905835,68366.94486789583,
M,81.25341707364942,109707.74716183939,
F,72.61773369023967,73734.95907377725,
F,22.546426520540123,65027.3852613636,
F,53.04715232292755,83947.21079979326,
F,80.46388978635586,44798.08644866942,
M,30.54746943049903,74457.02128832688,
F,69.0569235832512,62336.719535382086,
F,29.369853254224118,105312.01458022081,
M,68.68623459175399,32738.54168664775,
F,28.001275159827838,109419.84481656067,
M,29.6047091576597,101206.40920045903,
F,77.10375860005468,89098.14853362156,
F,84.65692668902454,76891.92504383199,
F,20.623125907844404,103046.34922952233,
M,64.03635992208424,36572.143611125,
M,50.508672435263904,37474.41861440841,
F,30.573157618170573,109005.62631948772,
M,59.12707730531123,84331.29277940706,
M,59.41015313932889,108855.13884704772,
F,55.88152638526809,42185.48305068918,
M,35.28342854587628,36286.76147514053,
F,49.30475890286759,44081.35125583418,
F,42.728092230320385,96148.93968780934,
M,39.353470359919015,117671.66261473775,
F,46.1788891497978,74764.4497995324,
M,35.07616493153883,53930.96461723375,
M,60.494448793362885,110103.74868197745,
M,48.39078312542219,83041.30935673366,
M,84.76449386254626,106659.64240911846,
M,45.87748500404807,32933.35563975148,
F,19.36945488774947,101229.83292380281,
M,20.625212628643094,53637.72967670663,
M,41.17698272948063,99207.98081876269,
F,58.156312474953246,64835.46459432972,
M,21.793450819881095,48014.46126723614,
F,78.19309755271661,80642.83396453285,
M,18.767057545499195,111697.45309469217,
M,27.275604382955652,62604.734396580905,
M,24.56203046296188,73014.78539428665,
M,18.86361816086731,100787.57601365147,
F,62.59190457394087,83598.11376711167,
F,30.74141616979879,72646.05255012945,
F,61.05140625061662,65892.30817181924,
M,34.95053309980683,112538.24355078931,
M,33.636813844888806,84463.34755094469,
M,39.67262383239329,83197.38517023856,
M,68.66085536191133,37888.40435055151,
M,81.76123766439375,117862.71127802545,
F,18.2855220813587,90041.69569870326,
M,45.43741674022006,60986.93924936888,
F,60.14722118400591,118623.30101588267,
M,32.50368848208936,45170.37643044303,
M,36.76847294004846,90790.60431803821,
F,39.04155128955824,63686.89641083215,
M,54.868959125589,74587.25737510153,
M,83.81735393375055,118622.33721890564,
M,50.21207410431993,38967.97675208135,
F,73.5962465586563,35458.3480438894,
M,63.04740149764415,65746.07625827455,
M,47.13772209667831,91799.88157836007,
M,82.65457654786897,75974.47539247794,
F,28.470835372676717,76957.46978552877,
F,56.80862470218186,103627.39174661993,
M,73.6666648424052,72921.40402367563,
M,44.40206784084056,46525.11544645582,
F,61.93878182497636,96925.04037360882,
M,32.51352215637475,46213.82555198576,
M,55.505969624276005,83669.1556129705,
M,83.99331023728784,48393.06122488793,
F,80.4056033416932,88274.80149522435,
M,51.66603508257761,66834.76073987494,
F,74.6995162239163,68701.8265005748,
M,33.317601407497754,109001.03044773894,
F,60.64890579263774,81745.47829320937,
F,24.356065085087714,35564.792669574905,
F,44.096463419978605,78016.45236942505,
F,44.89428706919108,96399.16097174633,
F,65.87818080037283,61879.46461845246,
M,70.08467252679728,111645.84011077351,
M,48.555828848636274,89933.01929822209,
M,22.958719905128905,96908.20421230282,
F,26.01969098991013,62190.03128226211,
F,54.24215268479719,49869.69649258419,
M,68.64759797814745,119611.56772628472,
M,76.32293211433809,81625.8483330514,
M,73.547082716895,54125.42184100618,
M,45.78989141713534,84510.59153894785,
F,81.0683871607452,114081.7230839788,
F,25.359636539441198,84755.63153370368,
F,36.26377952272742,97653.00003988779,
F,24.440435430706003,101249.6108858649,
F,60.61815435689789,75543.69252423877,
M,72.591328402057,37815.54137454079,
F,21.42828515669489,33189.77704513908,
M,59.17798346885263,57654.35631577478,
F,22.043906076654707,113864.17758968941,
F,71.68085873901401,84199.7142470631,
M,22.035841279062723,47326.84728056927,
F,77.3273939925584,118109.77323460682,
M,85.07106901969715,38580.78333753636,
F,54.701115827628314,86318.60437324613,
M,48.167358132504404,107365.72774643794,
F,66.89269331212549,92313.66382820916,
M,57.362619437056516,45052.62263250934,
M,24.7607136910415,30313.506543565396,
F,80.34404441985811,34831.91229069911,
M,77.32528264535215,72786.7551923573,
M,46.024447150817096,35140.04675810976,
M,86.98998537747718,60002.693824211936,
M,50.50643077959768,75770.46631858315,
M,59.360218697669296,74680.99131947942,
M,50.98726256235856,55370.65115998304,
F,27.488388399135278,40376.026143865165,
F,68.2306518201674,86740.33270077895,
M,75.88052381395687,43518.74455747738,
M,58.973969386765134,51686.07245934023,
M,84.32165630071128,119814.69907131197,
M,89.28906804544363,91941.35962009782,
M,23.188869720879115,77536.65248813826,
M,74.94515933833847,42007.182475434194,
M,69.2771079240375,30346.40671872185,
F,20.18118621545989,55284.717272529364,
M,42.431469514603215,56142.20726822314,
M,70.33006876059898,36141.04062866674,
M,36.31469538602738,104369.89189275725,
F,22.96651059094857,79968.84076072657,
M,43.78028588051324,73663.44903027742,
F,43.14667406791796,82925.73162650419,
F,77.85865439976635,89923.72687148591,
M,85.86360396950771,61517.849838684444,
M,23.462125356202503,53955.57623366131,
F,81.29876924037939,105270.80098008028,
F,42.80280930659721,85231.50549211385,
M,50.33983036938531,117592.19146477683,
M,81.34259420777819,61132.004308428775,
F,84.31750341709818,98032.71067559657,
F,44.32066154044679,58618.706800871994,
F,69.86514974412587,45464.46224308822,
M,72.17964648886948,91117.62650844353,
M,51.76666795895979,68144.12002252063,
M,57.84972549013507,45382.02736339248,
M,20.73684685784766,113796.86866542923,
F,19.02689241926669,72542.85284081116,
M,87.95499572219549,102809.36907412746,
F,70.44192498855145,113811.58332906257,
F,46.553501882351185,90949.97723567701,
F,49.964888415386554,98491.50320919142,
M,37.998622979380464,72030.72832504673,
F,47.47624305480235,107718.36201290475,
F,27.477952264256466,115311.26083364895,
M,26.74548176600787,85122.92593782955,
M,84.63794495395354,61099.29434501255,
M,55.197573325265765,96739.7292053807,
F,86.34897574064388,31572.29011778875,
M,31.136343161583195,40588.230383877344,
M,67.67352641586538,56932.68709601593,
F,64.86260467715174,84057.41367918457,
F,71.84403814807982,66271.73109333728,
M,81.61851378364068,80229.45829071436,
M,51.75966444951011,92862.45381319337,
M,82.69503186885707,111958.70744759536,
M,28.330278324188775,54423.501729202704,
M,25.021875751304346,47173.7079226506,
F,58.07534573365454,30409.03081860794,
F,24.50363608200006,40230.74573816527,
M,31.65449845073086,46925.537060444076,
M,53.34705912287199,90480.02516074004,
F,84.86271017071608,68179.98312984631,
M,78.98562178544613,74226.68856208089,
F,52.10455319484672,38342.79759460927,
F,65.90287180336716,40159.57103347809,
F,69.01096705028827,119288.85897397475,
F,53.42815475442702,90540.67463486906,
M,34.584777001377134,74093.63019217801,
F,22.369176031864754,83787.65234670544,
M,70.99354457829406,115918.15228070672,
F,79.13325968436715,76555.75908718145,
M,58.58532482638798,41328.002630877774,
F,71.06496622316183,94871.86573145085,
F,81.42107512568677,89797.11223912257,
M,83.3434738670252,101428.20974483232,
F,84.40133975464332,75398.76639422565,
M,27.478848243615744,100578.27312297185,
M,34.128238787346085,59599.57262247919,
F,76.41314321916559,94644.88624246181,
M,39.82635107653294,81463.2346504007,
M,82.48703613010811,76873.58832412967,
F,37.03370375639852,56647.95005709566,
F,23.345342015661995,104025.10731736763,
M,49.96036373988838,108867.83555161525,
M,74.27482709279727,107786.59009518649,
F,48.88601703334087,77612.68087675661,
F,50.623772751443674,57593.45885084538,
F,52.58878217335499,111812.22132218389,
M,77.5525993757705,93295.41558898098,
M,48.89246167348138,41932.099467534004,
M,50.61760512387166,53667.98819065606,
F,32.662635760328484,68076.36305805578,
M,29.427437326224787,64558.97000505989,
F,65.85146052046477,101700.503375152,
M,43.168834505821366,43108.64694799142,
M,72.62733361993945,102989.35405489455,
M,80.87293573282949,89374.2414003322,
M,21.022763984655697,84658.04105265636,
F,78.70326981411453,41527.99517211586,
M,52.31714163944478,99213.41848512378,
F,53.65052763365085,50519.85397121533,
F,67.55035400520524,74510.12827226908,
F,33.281593179785624,77948.42261416095,
F,54.418676365077985,93747.52654734328,
F,86.53298829689803,39397.70779951071,
M,88.54092208791405,76076.41524580916,
F,64.91026923415879,66993.64459832135,
F,71.00708042995068,70725.30500205533,
M,51.43525189396726,32574.568818842912,
M,49.803118490736736,115979.693951779,
F,40.605849966316896,94045.36904124552,
M,59.7172553529979,50651.67677950677,
F,58.12142626784303,37965.051076309974,
F,47.02484804110488,81134.35779217872,
F,76.22099407363912,84019.9395201442,
F,46.090076622406116,60678.56670544314,
M,28.78984316741573,97259.78121749044,
M,75.69863268129417,72354.13695605623,
M,67.59884366957655,49740.07168273741,
F,30.9611702336981,43435.09568419841,
M,73.45023892314502,105861.22665846813,
F,74.48929518796803,58646.588046783225,
M,64.56146198211951,111971.7132268085,
M,50.37059382838307,60610.561937097205,
M,35.94446416519155,44942.853451255214,
F,40.46908834803618,59316.6425711639,
M,23.909533303450047,73458.65205035254,
M,26.307375607933757,102505.69342458638,
M,54.37199489363035,117665.05027426111,
F,67.43407879406124,66468.89967227745,
M,29.33493084345303,36890.03774427014,
M,48.99855768654248,112868.64666734896,
M,45.841563340445674,116057.93543250428,
M,54.301003767365714,81291.09307354709,
F,61.53020628774298,101095.43625287969,
F,28.76412398205881,48450.220135088166,
F,31.987532681743037,48021.29547250588,
M,89.92032016987046,119213.43953057019,
M,63.70115425478883,45657.21904664674,
M,50.112772068477014,36262.547592669165,
F,47.59855941541316,69650.46332438887,
M,75.20174388178279,107631.23957099466,
M,46.0267978923405,101468.03862700985,
M,58.70800418159803,53988.01593760955,
F,34.595412399283546,116172.40578815645,
F,33.72211649247308,50341.52652457582,
M,63.15641668540247,114132.12982140668,
F,54.18832297982429,59757.38916912978,
F,80.47341309209246,90501.37852047264,
M,54.612678564290775,86214.36997191692,
M,22.636210269436468,85326.15464804744,
F,67.73629953453344,35657.90815165214,
F,85.21158508290765,80836.32299401029,
F,36.319446563088334,89254.21481988355,
F,65.9443104624055,47668.62391517528,
M,36.22908705580875,68200.16676487763,
M,32.419203747149275,36716.196828224485,
F,40.992175038271895,61321.312073298555,
F,25.343770550754442,116409.4692187213,
F,88.41387499290902,109406.81358901935,
M,32.9555389113252,85886.51792039764,
M,76.97213759907312,102629.27133334878,
F,76.58606587924407,74150.74446263372,
F,74.1131937665773,112571.0772655293,
F,26.923524054095278,114937.46691486402,
M,18.91691847487388,31074.679066381686,
M,38.20038289768206,86942.22620203435,
M,70.87155279215787,36547.86253385962,
M,21.398585633423345,78745.77972028207,
M,51.30511115584423,48277.652997895726,
F,40.614466186239014,37844.15787712553,
M,34.144661009367084,56173.79494128202,
M,42.634867995307786,46903.373782826064,
M,77.61428920707337,48811.76449269583,
F,63.94635273524799,93383.93087925267,
M,54.05837887438682,110232.82874144445,
F,54.42414982426037,100693.59436834537,
F,70.41725668432608,65051.38074669294,
M,84.15045134097817,101596.75096840081,
F,79.10360075978556,108167.1651249889,
F,59.10980761568339,30881.04179623404,
F,82.46444759606398,74546.13563919524,
F,52.38748426532165,45815.20926615049,
F,81.33743449537856,110593.85950525964,
F,74.08862810280944,92414.37242358868,
M,84.94852671899704,88347.07319544877,
M,83.07173199810272,37188.74907463863,
F,69.52256395182468,95318.98610142845,
M,66.07124299647094,60467.60842870476,
F,86.75643977494451,100883.94846800847,
F,53.59404306141446,114369.11985856325,
F,75.9578193427371,99603.85071128009,
F,19.60005181189727,36652.131382370826,
F,77.94065931950557,77129.40582525692,
F,74.95863786348903,81650.29093865468,
M,85.38071873244057,69197.40492141165,
F,20.919730608239924,57058.778963022734,
M,73.55447204289851,103597.9188885748,
M,81.87366847838148,117395.69649181416,
F,84.93765904797158,37667.51358402041,
M,77.46907920131079,61633.67505384139,
M,31.565201300886937,91091.2192077387,
M,28.368842306541413,49526.80265754077,
F,27.37896677648019,109690.18975371211,
M,59.14372270247693,100418.86687599677,
M,42.415784289471794,48230.372884755896,
F,18.248399616282036,34577.11524016989,
M,33.31228576784469,63621.47040856994,
M,22.169328074079395,90339.25011924133,
M,45.24659805796509,58282.28358473159,
M,71.28764704228502,39677.72650293253,
M,25.904395967803822,109294.24839651007,
F,48.5000620178069,96920.23167675432,
F,38.343325633505756,93345.4469761541,
M,57.21043327345315,68785.24774577352,
F,81.53415371910033,74065.043332295,
F,59.3523514243923,115094.51608402061,
M,48.91549547193502,116009.2576042663,
F,28.16250788564312,37447.39340179837,
M,51.91239694885316,116582.12041890094,
F,34.884573164816906,54195.373956589,
F,34.269965837279216,77508.5239331277,
F,82.20558588951192,90922.62525365583,
F,58.557882093597755,67451.56045405287,
M,53.63908544255272,59745.67275804872,
M,40.732131734180484,40551.091907893395,
M,41.47459814828338,117991.83298688718,
M,66.46817547276373,103511.30356841558,
M,23.9947381053414,43905.43690716976,
F,38.252306918748815,80544.82827053682,
F,45.433862560835834,93069.28489543175,
F,27.431340320021548,114959.42837236289,
F,31.139229014173058,98929.29960751005,
M,80.77311136862559,56794.79342638002,
F,34.72984874223509,84411.83313911862,
M,24.78723907718676,109562.39108357453,
M,83.20919874968219,114299.23433013544,
F,55.65013517155279,112736.71371221842,
F,65.17770148226464,118748.8887725105,
F,31.652960104874143,75325.13413177879,
M,45.31293843807616,42961.968450307235,
F,55.660091951789894,119030.03819234927,
M,89.24910483513708,42192.93389512378,
F,81.57417301974085,94571.83834422108,
M,18.80110651331972,71465.69922814549,
F,18.23794503407518,83770.73986983794,
M,89.01840521676569,55473.441693895395,
M,18.91524691566334,116541.49377750167,
M,28.30746508512952,76892.69110892895,
F,27.499181620390655,79613.1902416442,
M,52.71410153101963,72174.85023298595,
M,69.64789486582393,101103.57635734178,
F,32.17874740745413,102354.0440451313,
F,28.42931910513599,76961.06008046512,
F,69.71753753906553,75677.9328175216,
F,18.37922384559596,84669.53183379295,
M,74.05835555278455,80326.41707640569,
F,51.4678656971137,97515.07498059804,
F,63.14886886019529,64253.640609133276,
F,79.61615230181177,44341.605948387194,
M,53.809156629976115,64945.78306153414,
F,20.862666126013618,73881.79023139355,
F,18.147232716314704,62723.98670398747,
M,66.53798394305966,119342.5983301985,
M,51.26156157244929,118830.77635551193,
M,50.697117153799645,38584.067949348,
F,40.585075498975584,116146.10186733838,
F,49.775978385843544,70284.29167773586,
M,66.35416148885352,113505.12318261046,
F,23.13888977199162,77663.09414586087,
F,25.858848168442737,39492.43660211142,
M,42.42223144413754,31313.22590329326,
M,81.8012656466623,61842.80112787213,
F,89.86300933877186,105088.3183670257,
M,50.364789030299406,88668.8506347116,
F,28.265390066564823,55425.707598876295,
F,51.50132875283456,108800.91323519954,
F,55.42376897141881,84260.22885293039,
M,71.55006330517037,106203.0314594474,
M,73.69149713864844,105574.99530350839,
F,56.267293440499316,78735.92031864802,
M,44.15818182344348,49566.604868911396,
F,44.374244518783556,49291.668112494255,
F,47.57433394729547,68378.20926923197,
M,78.89866911420769,36915.79055087101,
F,87.10911188933065,92614.5647054014,
M,58.98957200329465,38859.04441427867,
F,64.92615427659801,101552.68444513273,
F,20.77188101619699,39051.388838717256,
F,36.50525834644617,57245.181512212,
M,72.23344565890528,68675.89885021007,
F,84.9226522282762,93222.92331073427,
M,36.8164071670882,107152.94729557472,
M,59.84710241035222,57286.88744766211,
F,70.479937867013,52932.8144517042,
M,76.58527662184763,38215.49693909314,
M,64.58797251025513,46717.87248332209,
F,23.88015746963493,102392.91678917337,
F,72.13335327039226,45881.29900781762,
M,77.39860444201462,100070.82701694628,
M,69.29162077351164,119232.36431965188,
M,89.21170470214581,114268.62802657294,
M,35.90983886057341,80742.51059977396,
F,48.08789595042785,71737.33986178983,
M,56.67166355342268,105995.23150187288,
M,42.64951907386826,71596.57580144069,
F,63.296649751894265,79776.03113276682,
F,44.48162539859352,41753.53263789629,
M,28.04499386492008,85342.53516672898,
F,84.92336173282455,55611.28721721375,
M,34.83737088047026,86988.73093421184,
M,41.792397159573014,65220.327606829764,
M,71.60453003678379,90725.17351175677,
M,76.36350108653329,69211.25813999667,
M,77.64795823135944,30952.909994862945,
F,83.1412073514694,102378.9094948931,
F,66.48590922287543,101018.91585236293,
F,59.14657418956219,78352.14082879931,
M,76.96686875058515,77236.25445515313,
F,37.95786428981215,63056.926467425175,
M,38.601281264697846,43789.69278728273,
M,87.18176752172775,102282.73716291858,
F,48.232080142932624,45943.090046387624,
M,57.64712646599585,56742.05617499134,
M,52.94698526388199,116948.80060845033,
F,24.16812177403135,78537.52372537629,
F,75.5434963326098,117541.87075051421,
F,38.78242352898657,34460.42379398338,
M,20.54155343060063,88515.82328983965,
F,54.93562972115819,88778.57117079574,
F,82.70965154795678,49720.540196716334,
F,83.29023918211915,102378.61969608371,
M,59.942616442278535,118727.47489418041,
F,48.50863500306254,81198.899626051,
F,62.04082853869279,31539.060749046832,
M,66.70972278705264,73225.63614854781,
F,20.213393993741246,102901.96019693853,
F,42.84314064612015,40520.6630750591,
F,87.59058699628824,57447.68744829928,
M,35.28281832628427,103013.08271547618,
F,45.67996605804564,64217.11987577565,
M,74.85511478033791,43350.98984796231,
F,40.49202290861721,97921.2408590578,
M,23.450732267257827,74088.94502398056,
M,36.1848458599909,109358.77304282619,
F,22.67824159316209,60187.4286147322,
M,74.88928422411936,112247.95006276811,
M,42.728397205492655,104621.3382395411,
M,24.968817441963036,105041.57883745203,
M,80.40091660607438,83769.53966516341,
F,39.525080258499415,78074.17028432709,
M,47.63654173595652,55520.9619509573,
F,36.523323521616945,60296.10446630371,
M,85.18425352431157,97346.64072041419,
F,55.878090135797144,111240.3698615948,
M,33.012148584020125,98793.74339082475,
F,73.37650582129095,92493.57946310312,
F,50.37130841900915,54735.13863633254,
M,46.75242444909083,110185.78651312705,
M,77.92620777226698,119981.83360928197,
F,21.36637181663164,45362.64214110279,
M,80.31328067654118,64448.757317523836,
M,81.09526129141645,40159.91069779906,
M,34.08542254851267,30415.922303460397,
M,58.226223248217025,62902.12134072469,
M,74.08773871943436,83070.5647901397,
F,87.35066396632384,75140.56134804926,
F,24.66436015061596,71465.34662124276,
M,48.129890088180616,30218.424778583536,
F,19.814810109537866,41022.58629130669,
F,24.471190249953562,37728.72319474344,
M,50.898782033583906,104899.18783215013,
F,67.53409236461152,116427.68668800048,
F,89.46561119829755,54434.67716332825,
M,88.88056586832239,76066.94533260792,
F,86.8168116295023,98336.83525043333,
M,67.71824667421001,80937.33169482267,
M,84.6637149318094,38187.7051405321,
M,49.14957510329083,71666.72854644204,
M,56.46243360771913,55613.06976657722,
F,78.28156610291374,40633.68383108468,
M,76.62475382721948,76917.35744409436,
M,55.86137181527408,118586.06787264462,
M,43.1948868113132,92426.4170265484,
F,27.523785298640192,54084.32982523432,
F,19.99483224588727,61513.31486693742,
M,38.731098196761444,37650.73747777272,
F,39.42953308967076,96469.93974707859,
M,79.74355447970595,48279.81709592877,
M,76.9317358202596,116119.90117894618,
F,20.321566520136436,107149.94561261553,
F,57.24296763535125,32735.916902115114,
M,71.83815894620118,45019.3600374243,
M,47.34779395541724,36051.99249239525,
M,18.26247009541536,48452.04147525176,
F,43.08623385453124,73241.916867881,
M,27.389876441149262,41347.09935033809,
F,61.45164203477587,110107.40027681158,
M,23.934676251037235,37196.39709312518,
F,77.7181134382474,101499.83441173813,
F,86.65251532111925,117206.48024337938,
M,51.14841979232196,96294.9135554881,
F,67.89455290784153,84378.06206016697,
F,70.45785511344863,97031.69084841775,
M,26.23382885415418,54997.88211557301,
M,81.07610296751753,108765.64486212278,
M,46.19607760472837,55811.24893581819,
M,84.46466930998456,87135.65574315588,
M,42.868933444277786,68814.2911824643,
F,85.38484703831823,84038.1307787651,
F,44.628768202621494,45224.9426131183,
F,87.85315448203198,90791.79774208402,
F,31.185881391468424,95819.10976920457,
M,62.97682767854644,78609.91336390737,
F,64.31750683062299,77016.78564544625,
F,65.57157710783991,74072.69677083092,
F,85.88264984803071,79431.58966380457,
F,69.16997485991612,116625.13070430489,
M,83.97553587194429,75533.65753253212,
F,40.51683745124484,38265.34986179071,
F,30.4143603552045,101427.31918882104,
F,19.342059146932055,83619.85743067034,
F,82.86776903969782,54047.86222618095,
F,18.765659160946193,72015.1584296789,
M,76.22122198733247,112052.1902239085,
F,50.7297514147233,56406.001202749045,
M,21.347075489153546,54398.77021456573,
F,19.542227481889075,50129.322537373875,
F,45.54040402820519,32102.082824248253,
F,20.26312160833205,113756.40700045486,
F,73.30847838612077,98154.1542576724,
M,19.84685208991801,84656.89501619746,
M,66.29904349842145,94347.81992705804,
M,75.98831067267494,49245.454742525464,
M,61.39577140903138,55624.78018388679,
F,53.19684088506942,104543.72081114864,
F,49.40497753906565,61225.97822322315,
F,66.51907384234649,78824.44510251743,
F,20.593230655633995,84762.33022797805,
F,74.03765970228994,45891.74015689477,
F,45.37349732301343,34110.02372161291,
F,57.35368672423694,41820.5916987723,
F,46.535690893188516,76866.2611321841,
M,74.65523625177453,72602.18335385251,
M,57.93430619977126,94314.37304359082,
M,88.33218487948359,36362.49700203291,
F,64.92457427718277,71883.27527846355,
F,18.878541627575707,76530.65755087667,
F,43.346167317155064,36858.45701278086,
M,35.12057941684428,69975.84420069007,
F,31.598795337517327,53014.37934131004,
M,88.10557326990124,115104.1617924408,
M,81.85147276337909,77031.94261092509,
M,74.82695154093426,50374.292458570795,
M,54.56243961601422,41749.72510100659,
M,89.9356668922908,39513.94163667344,
F,68.29377349258178,36868.35669712665,
F,59.915212345430234,47847.33315047849,
M,52.76810554950367,34775.44885512918,
F,57.62182001694375,119423.16499452606,
M,49.42353220359509,91347.21903704724,
F,35.508886834278165,119666.45980903266,
F,82.12489733396913,45988.04903023878,
M,43.24325649298281,88057.81775964845,
M,45.42573342679789,100875.71867654697,
M,20.915712478752443,42207.36700569987,
M,59.48161488845807,104424.87077985264,
F,78.1937121997938,104513.29793510392,
F,41.56395055407549,69832.42257198878,
F,51.82025987887998,109605.35223525457,
M,89.5264877438541,52607.14760360176,
M,61.704801715328976,102393.24219618001,
M,77.35215908091814,91586.36912466637,
M,64.17254401447661,74716.58393205501,
F,55.317168120673486,80758.18947918777,
F,49.581509228789905,80145.8288563835,
F,21.229410448753626,68116.68687625883,
F,27.310231998548076,118196.0715035423,
F,75.91605418354433,108065.3629973648,
F,69.0803148025995,99910.91692085666,
F,78.85156068968017,112583.00915952916,
M,37.5138253358582,33672.00930793454,
F,28.167498463994022,93199.4370459988,
M,65.83025178894974,83042.04912634403,
F,26.768655608163318,57354.914870223285,
F,52.76714179679526,61237.29929411097,
F,63.138382091782915,101377.98348423174,
M,26.537046041810097,52234.2613255732,
M,59.06767717705264,99613.7402965774,
F,86.48358664243574,40500.92365219407,
M,35.418259366327234,103340.39302777358,
F,45.175926310621996,102384.42559855156,
M,58.03897474625079,55342.33089073922,
F,64.83820107947486,111065.01409368034,
M,74.6631908990437,49606.87351801767,
F,78.55530195674683,93496.41041687506,
F,28.744006234988024,51513.598386828104,
