gender,age,income,member
M,63,62759,0
F,67,91187,0
M,56,77129,0
F,34,76296,0
F,43,41964,0
M,77,89801,0
F,52,115994,0
M,19,102252,0
F,28,80053,0
F,79,102569,0
F,74,69532,0
M,45,35366,0
F,55,43293,0
M,20,89923,0
M,76,63004,0
F,19,56527,0
M,38,62186,0
F,35,96260,0
F,88,61542,0
M,64,112041,0
M,19,117446,0
F,89,59486,0
F,48,41910,0
M,58,54948,0
F,41,68795,0
M,62,52450,0
F,22,44981,0
M,31,50496,0
M,72,101200,0
M,51,58311,0
F,75,87699,0
M,56,112057,0
F,52,108117,0
F,81,33866,0
F,39,62429,0
M,28,111167,0
M,39,53955,0
F,22,32877,0
F,67,60485,0
M,43,70021,0
M,58,112660,0
F,55,54174,0
M,64,113108,0
M,77,117373,0
F,31,116423,0
F,26,116567,0
F,60,110861,0
F,34,113753,0
F,63,73345,0
F,59,85427,0
M,78,58921,0
M,72,65876,0
M,37,67727,0
M,33,37786,0
M,39,83122,0
F,57,90103,0
M,35,31784,0
F,52,102996,0
F,57,57501,0
F,87,57678,0
F,85,93859,0
F,76,30273,0
M,86,103128,0
F,75,109219,0
M,83,57925,0
M,47,76436,0
M,21,116545,0
F,46,44396,0
M,27,61798,0
M,77,30669,0
M,60,105151,0
F,32,111330,0
F,50,72080,0
M,45,66350,0
M,28,48249,0
F,74,105426,0
M,20,71779,0
M,64,44048,0
M,82,30731,0
F,61,50600,0
M,37,66156,0
M,43,46658,0
F,76,71448,0
F,66,37892,0
F,79,30024,0
M,40,80567,0
M,87,111312,0
F,89,107352,0
M,35,57227,0
F,46,31650,0
F,68,111861,0
F,19,73448,0
F,82,40148,0
F,19,75012,0
F,87,41946,0
M,89,104050,0
M,25,94217,0
F,87,71104,0
F,59,93424,0
F,58,109897,0
M,44,85641,0
F,31,61584,0
F,34,75480,0
M,35,30209,0
M,67,40638,0
F,28,117925,0
M,75,98791,0
M,44,93969,0
M,65,34797,0
F,33,53686,0
F,88,80925,0
F,22,47804,0
F,49,37619,0
F,27,101353,0
F,60,72453,0
M,67,104213,0
M,73,101272,0
M,59,105611,0
F,39,78054,0
M,34,41861,0
F,42,85264,0
M,43,80637,0
M,69,112748,0
M,57,81114,0
F,31,66261,0
M,37,39535,0
M,38,60966,0
F,21,71995,0
F,40,37296,0
M,51,87609,0
M,41,105278,0
F,51,80631,0
M,57,38852,0
F,65,112802,0
F,72,89634,0
F,54,35996,0
M,68,86217,0
M,36,32647,0
M,60,105899,0
M,24,89090,0
M,61,113884,0
F,40,113780,0
F,42,36181,0
F,50,38820,0
M,30,116795,0
M,42,119056,0
F,50,36887,0
F,77,96383,0
F,32,65218,0
F,71,91732,0
F,74,52831,0
F,58,77303,0
M,85,69491,0
M,26,58879,0
M,24,104112,0
F,73,116365,0
M,75,79669,0
F,80,104471,0
M,68,95392,0
M,22,51144,0
F,40,102988,0
F,42,40261,0
F,64,58133,0
F,58,119498,0
F,67,97143,0
M,23,117263,0
F,65,111715,0
M,77,44737,0
M,41,111320,0
M,63,115029,0
F,73,35453,0
M,80,93069,0
F,50,89618,0
M,29,103420,0
M,21,51518,0
F,25,82456,0
F,65,32336,0
M,78,104695,0
F,89,91140,0
F,83,48020,0
F,74,81293,0
M,71,84765,0
F,41,96723,0
M,50,37369,0
M,37,80390,0
M,74,112088,0
M,32,87452,0
M,77,56203,0
M,65,30353,0
M,63,51440,0
F,23,37179,0
M,53,79874,0
F,68,92874,0
F,23,114893,0
F,74,72534,0
M,82,38655,0
F,66,99240,0
M,80,105980,0
F,57,117415,0
F,48,36056,0
M,67,105326,0
M,48,44020,0
F,26,48766,0
F,40,117308,0
M,38,76824,0
M,43,71944,0
M,32,69484,0
F,21,110324,0
M,73,48201,0
F,71,32932,0
F,89,107722,0
F,76,50066,0
M,18,46982,0
F,75,38873,0
M,47,56739,0
M,48,36417,0
F,41,44107,0
F,81,119759,0
F,50,73482,0
F,19,57459,0
F,84,74059,0
F,44,80310,0
M,53,38796,0
F,24,39183,0
F,53,109184,0
M,62,54857,0
M,39,39625,0
M,69,51664,0
F,46,47319,0
F,72,53998,0
M,35,36815,0
F,39,83127,0
F,75,111790,0
M,45,39781,0
F,71,78526,0
F,87,70290,0
F,34,73689,0
M,89,64403,0
M,32,77642,0
F,24,100828,0
M,21,104697,0
M,47,97033,0
F,20,90141,0
F,45,44245,0
F,89,94397,0
F,80,59128,0
M,45,117946,0
M,87,69217,0
M,34,104265,0
M,64,98381,0
F,47,63196,0
M,18,66651,0
M,28,56747,0
F,25,103138,0
M,60,99191,0
F,36,95032,0
M,19,102533,0
M,46,99221,0
F,74,52379,0
F,70,68401,0
F,34,43014,0
F,53,32714,0
M,42,60780,0
M,41,57907,0
M,25,101695,0
F,53,107161,0
F,26,117298,0
F,35,56564,0
M,73,104628,0
M,59,33297,0
F,29,41395,0
M,57,62290,0
F,78,34679,0
F,41,74612,0
M,19,97567,0
F,20,79145,0
F,74,66227,0
M,24,32191,0
M,43,61491,0
M,45,37287,0
M,20,47765,0
F,28,81212,0
F,32,31693,0
F,36,40717,0
M,34,80770,0
F,79,107122,0
M,81,119408,0
M,32,108938,0
M,45,111075,0
M,82,111157,0
F,50,82324,0
M,76,78150,0
M,53,43455,0
M,74,51386,0
M,37,32239,0
F,46,70584,0
M,35,97421,0
M,20,65647,0
M,37,101866,0
M,81,69128,0
M,74,87663,0
M,84,106243,0
F,25,44121,0
M,81,86625,0
F,44,60409,0
F,87,117540,0
M,72,42884,0
F,64,85622,0
F,63,114104,0
F,60,66201,0
M,71,91439,0
F,55,107620,0
M,49,46313,0
F,73,56029,0
F,87,61227,0
F,40,79268,0
M,74,62339,0
F,88,99280,0
F,74,62309,0
M,84,68731,0
F,76,71680,0
M,22,88265,0
M,23,61931,0
F,68,47842,0
F,59,74228,0
F,48,53026,0
M,46,57260,0
M,70,115911,0
F,72,88915,0
M,48,113125,0
M,82,101527,0
F,65,99943,0
M,38,81866,0
M,47,87493,0
M,28,68328,0
M,30,54771,0
F,48,89258,0
F,28,89956,0
M,45,34627,0
M,55,49297,0
M,31,50759,0
F,37,53909,0
F,82,108758,0
M,43,99738,0
F,37,34684,0
M,54,71346,0
M,50,72913,0
M,46,76382,0
M,89,36290,0
M,29,110233,0
M,28,34347,0
F,89,111573,0
F,83,68622,0
F,85,60052,0
M,63,117504,0
F,69,32134,0
F,26,93813,0
M,61,107881,0
M,46,89958,0
F,75,69158,0
M,51,56428,0
M,50,34601,0
F,78,104085,0
M,21,96527,0
M,79,46676,0
F,86,77028,0
F,50,63757,0
M,37,89331,0
F,20,101152,0
M,46,83399,0
F,73,66274,0
F,56,47907,0
F,29,44421,0
M,37,73425,0
F,38,57911,0
M,75,91016,0
F,52,101350,0
M,81,107448,0
F,59,109271,0
F,32,60268,0
M,85,67653,0
F,77,92264,0
M,46,94982,0
F,38,72316,0
M,28,101771,0
F,83,45000,0
F,42,44248,0
F,81,50763,0
F,76,95391,0
F,72,34592,0
F,51,74427,0
M,64,40197,0
M,69,63785,0
F,84,34843,0
M,69,109083,0
F,67,74424,0
F,52,117492,0
F,56,103484,0
F,39,38967,0
M,43,82105,0
M,40,44079,0
F,28,98751,0
M,59,44806,0
F,68,55663,0
M,89,33549,0
F,29,89827,0
F,42,35247,0
F,55,97301,0
M,75,43935,0
M,40,78188,0
M,45,79126,0
F,68,57348,0
M,40,47495,0
M,19,55859,0
M,42,36591,0
F,69,112660,0
F,52,48558,0
M,52,76414,0
M,47,102298,0
F,42,58596,0
F,47,88505,0
M,66,60937,0
F,77,46118,0
F,50,50469,0
M,32,113749,0
M,55,47281,0
M,55,37799,0
F,46,105632,0
M,57,78335,0
F,53,91132,0
M,75,43386,0
M,53,112695,0
M,32,62517,0
M,87,69286,0
M,58,32192,0
M,50,105505,0
F,44,55461,0
M,74,44141,0
F,59,81382,0
M,86,97977,0
F,39,68191,0
F,84,92653,0
F,75,51638,0
M,35,37081,0
M,29,102147,0
F,24,67716,0
M,58,62763,0
F,63,100555,0
M,30,117678,0
M,59,90856,0
M,73,34234,0
F,68,48546,0
M,51,67020,0
M,82,111824,0
M,39,52116,0
M,28,119273,0
F,59,74606,0
F,24,98981,0
M,41,108034,0
M,54,93747,0
F,44,117195,0
F,49,86865,0
F,23,103479,0
M,37,31129,0
M,79,48092,0
M,41,117987,0
M,36,100939,0
F,54,70511,0
M,35,52701,0
M,82,105251,0
F,46,117008,0
M,65,61496,0
M,20,67521,0
M,41,108124,0
F,64,71583,0
F,20,75485,0
M,55,113204,0
M,49,98586,0
F,67,96232,0
M,49,53120,0
M,28,78190,0
M,64,86960,0
F,32,70868,0
F,19,67766,0
F,82,66009,0
F,58,68188,0
M,85,40705,0
M,42,115256,0
M,83,93670,0
F,56,87270,0
F,79,55081,0
M,74,62760,0
F,62,34869,0
M,43,69364,0
F,72,89342,0
M,87,59178,0
M,24,89192,0
M,75,117048,0
M,79,99740,0
F,63,91063,0
M,42,96140,0
M,21,99153,0
F,77,66789,0
F,35,101576,0
F,70,33588,0
M,82,110753,0
M,82,57207,0
F,85,116520,0
F,55,51909,0
F,47,115910,0
F,27,39366,0
M,83,75105,0
F,41,119051,0
F,70,108499,0
M,86,49196,0
M,49,103589,0
M,55,57416,0
M,50,50203,0
M,53,39307,0
M,23,62181,0
M,64,64037,0
M,68,109066,0
M,66,101633,0
F,43,92200,0
M,79,102582,0
F,30,107912,0
F,74,110196,0
F,43,67230,0
M,36,51828,0
F,42,57263,0
F,66,99313,0
F,84,45891,0
M,29,117130,0
M,43,81049,0
F,82,51555,0
F,21,113991,0
F,57,78580,0
M,70,38474,0
F,21,67647,0
M,69,65481,0
F,59,51331,0
F,64,72606,0
F,23,115029,0
M,55,109583,0
M,31,68831,0
M,78,93786,0
F,67,49265,0
M,56,103617,0
M,21,108677,0
F,69,98433,0
M,52,49080,0
F,51,38402,0
M,42,78187,0
F,86,54284,0
M,22,39905,0
M,77,63165,0
F,87,35870,0
M,40,115754,0
M,29,114044,0
F,63,55463,0
M,55,98532,0
F,28,79718,0
F,79,89580,0
M,78,86698,0
M,81,96032,0
F,80,111554,0
F,55,49033,0
M,60,90101,0
M,66,68676,0
F,59,77637,0
M,49,50665,0
M,51,88689,0
M,74,65443,0
M,25,65902,0
M,44,46403,0
F,45,64354,0
F,81,75981,0
M,72,48119,0
F,80,104667,0
F,57,104791,0
M,62,96793,0
F,28,53600,0
M,85,68485,0
F,38,76634,0
M,46,35452,0
F,78,104498,0
F,34,44094,0
F,20,103058,0
M,62,44035,0
F,63,92276,0
F,43,48111,0
M,30,58720,0
F,27,33638,0
F,75,37472,0
F,25,117472,0
M,66,44128,0
M,21,85180,0
F,34,46898,0
F,42,77018,0
F,19,71978,0
M,67,74639,0
F,28,88279,0
M,51,31246,0
M,59,87951,0
F,19,68194,0
F,33,110588,0
M,79,96744,0
F,24,68620,0
M,45,83492,0
F,27,34747,0
F,19,84598,0
M,52,72126,0
M,72,75780,0
F,63,73847,0
M,23,42366,0
F,87,80984,0
M,19,70182,0
M,28,69896,0
F,43,30648,0
M,21,53806,0
M,82,108279,0
F,33,115475,0
F,76,99389,0
M,50,64412,0
M,61,60365,0
M,24,94967,0
M,25,50718,0
F,60,47184,0
M,35,70983,0
M,65,91316,0
F,25,70169,0
F,66,49886,0
F,18,78534,0
F,66,41998,0
M,53,34234,0
F,49,64439,0
F,33,42948,0
M,67,83086,0
M,72,107232,0
F,33,72972,0
M,70,111988,0
F,50,52239,0
F,79,81485,0
M,55,55634,0
F,62,76014,0
M,72,74416,0
F,75,93452,0
F,29,32093,0
M,49,102665,0
F,88,117202,0
F,40,119885,0
F,27,62067,0
F,30,32647,0
F,43,54462,0
F,63,69756,0
M,88,61981,0
F,39,87854,0
M,22,100373,0
F,35,46438,0
F,54,59896,0
F,24,70342,0
F,23,112989,0
M,69,95130,0
F,76,74948,0
M,32,97651,0
M,18,118596,0
M,77,95431,0
F,26,95461,0
M,61,88281,0
F,36,62279,0
M,28,91751,0
F,51,80867,0
M,66,114156,0
F,58,55484,0
F,70,75646,0
F,80,87234,0
M,53,93560,0
M,78,52532,0
M,56,114812,0
F,47,81847,0
M,67,98126,0
M,71,97762,0
F,41,81279,0
M,64,42749,0
M,53,43125,0
F,27,113229,0
M,52,75138,0
F,23,93840,0
M,18,72964,0
M,30,46363,0
M,49,46383,0
M,56,55984,0
F,46,36141,0
M,60,93146,0
F,41,87231,0
M,81,76902,0
M,51,36496,0
M,24,96033,0
F,45,38476,0
F,39,85070,0
M,63,79792,0
M,79,39437,0
F,61,86176,0
F,59,65729,0
M,41,55157,0
M,35,76237,0
M,36,64597,0
M,75,60293,0
F,22,113260,0
M,74,91477,0
M,36,50967,0
M,51,41358,0
F,70,45593,0
M,68,92795,0
M,81,101996,0
M,80,53290,0
M,75,70920,0
M,75,44029,0
F,76,82903,0
M,19,86227,0
F,71,104519,0
F,24,58311,0
F,48,93205,0
F,56,57065,0
M,64,45693,0
M,76,53114,0
M,55,86559,0
M,62,85031,0
M,61,51129,0
M,69,54949,0
F,88,113454,0
M,46,38562,0
M,65,79884,0
F,51,91803,0
F,43,31628,0
M,23,85439,0
F,31,105660,0
M,46,66675,0
M,36,86883,0
F,30,100168,0
F,45,87779,0
M,84,56212,0
F,87,76100,0
M,25,59859,0
M,31,105061,0
F,69,58765,0
F,69,56206,0
M,84,118408,0
M,68,115045,0
F,45,35325,0
F,21,38800,0
M,64,44891,0
M,23,90865,0
F,62,85157,0
F,32,114344,0
M,25,61369,0
F,23,89807,0
M,52,67811,0
F,84,49213,0
M,40,65372,0
F,35,116567,0
M,89,67011,0
M,52,60245,0
F,82,100649,0
M,70,46612,0
F,55,40402,0
M,40,56091,0
F,64,61673,0
M,84,47049,0
M,57,71027,0
F,87,96295,0
M,19,111025,0
F,50,105186,0
F,49,31954,0
F,19,49079,0
M,67,110728,0
F,74,65477,0
M,52,116666,0
F,88,111757,0
F,85,111037,0
F,74,96026,0
M,79,71533,0
M,86,111739,0
F,32,76661,0
M,30,65923,0
M,57,95672,0
M,83,73000,0
M,42,84644,0
M,35,105372,0
M,42,46834,0
F,80,54124,0
M,62,60089,0
M,71,36260,0
F,42,89098,0
F,70,62480,0
F,89,108085,0
F,74,101713,0
F,49,40059,0
M,50,42510,0
M,18,74884,0
M,55,114501,0
F,35,82447,0
M,37,54408,0
M,56,71461,0
F,82,30892,0
M,70,30916,0
F,34,105618,0
F,62,93516,0
M,48,52115,0
F,35,62047,0
M,74,80866,0
F,82,104644,0
F,23,38501,0
M,79,65164,0
F,24,59783,0
M,37,96929,0
M,20,51897,0
M,66,69492,0
F,72,49013,0
F,28,110204,0
F,39,87969,0
M,72,79213,0
M,67,63398,0
M,47,56014,0
M,78,101318,0
F,26,110654,0
F,75,55588,0
M,72,58059,0
M,64,86420,0
F,89,69662,0
M,23,47730,0
F,59,59628,0
F,57,109359,0
M,75,98909,0
F,66,61069,0
M,55,41524,0
M,41,32548,0
M,79,35016,0
M,79,42260,0
F,50,109117,0
F,81,52078,0
F,37,107873,0
M,53,87267,0
F,65,66074,0
M,26,30424,0
M,18,106078,0
F,51,74655,0
M,88,79700,0
M,58,57150,0
F,20,55342,0
M,85,67067,0
F,24,86203,0
M,86,97616,0
F,36,70029,0
F,39,86023,0
F,66,61182,0
M,26,105953,0
M,43,76681,0
M,34,54149,0
M,69,76498,0
F,28,68864,0
F,60,96765,0
M,28,97537,0
F,32,64922,0
M,73,103473,0
F,55,38737,0
F,77,55502,0
F,21,99999,0
F,22,50541,0
M,28,81522,0
F,82,97899,0
F,38,34257,0
M,84,79513,0
M,20,46096,0
F,65,98121,0
M,42,86707,0
M,72,89210,0
F,29,91008,0
M,32,35071,0
M,22,102064,0
F,72,57528,0
F,57,30899,0
M,56,82496,0
F,44,116722,0
M,31,68327,0
M,40,61705,0
M,26,44316,0
F,19,101042,0
M,64,92257,0
F,65,118099,0
M,56,53780,0
M,86,105777,0
M,75,87389,0
M,88,119175,0
M,63,36419,0
F,43,45552,0
F,29,38848,0
M,73,117468,0
M,82,55133,0
F,69,64341,0
F,23,43634,0
F,75,71909,0
M,68,103577,0
M,57,107968,0
F,41,65673,0
M,27,84028,0
F,38,92471,0
M,77,91503,0
M,65,117588,0
F,83,64605,0
M,72,64743,0
M,76,73487,0
M,44,43430,0
M,38,85271,0
F,35,64890,0
M,84,101024,0
F,60,85664,0
F,60,107283,0
F,32,99351,0
F,40,98751,0
F,60,114022,0
F,23,93725,0
F,40,60479,0
M,63,48695,0
F,59,71585,0
F,59,82764,0
F,26,95820,0
F,28,56412,0
F,48,78867,0
F,62,105014,0
F,28,66896,0
F,71,102655,0
F,43,71648,0
M,64,47033,0
M,26,31582,0
M,30,77325,0
M,80,33770,0
M,30,51156,0
M,34,118672,0
F,72,86398,0
F,86,32404,0
M,51,93588,0
F,44,98220,0
M,63,65837,0
M,35,70238,0
M,38,75114,0
M,28,86614,0
M,49,93034,0
M,86,73671,0
M,57,99802,0
F,30,87685,0
M,85,70483,0
M,84,91553,0
F,30,36784,0
F,64,58327,0
F,43,50610,0
F,79,60385,0
F,40,35253,0
M,83,32702,0
F,50,100146,0
M,70,56714,0
M,39,41248,0
F,84,58367,0
M,62,69821,0
M,84,66392,0
F,60,81482,0
M,43,44434,0
M,73,107232,0
M,63,76897,0
F,73,67890,0
M,38,99920,0
F,51,95197,0
F,71,81083,0
F,56,84903,0
M,34,96841,0
M,20,63860,0
M,45,76929,0
F,77,97861,0
F,29,36953,0
F,57,32690,0
F,19,46629,0
M,37,83649,0
M,60,64534,0
M,61,104144,0
F,27,89047,0
F,79,118846,0
M,45,36079,0
M,24,88494,0
F,30,61772,0
M,48,66385,0
F,47,113859,0
M,30,91361,0
F,26,78064,0
F,60,116507,0
F,38,38294,0
F,61,90195,0
M,20,81240,0
M,33,51133,0
F,33,47641,0
M,65,33752,0
M,36,79601,0
F,43,73515,0
M,22,105870,0
F,77,57087,0
F,83,100905,0
M,55,93119,0
M,71,77442,0
F,61,65455,0
M,62,37452,0
M,25,73634,0
F,54,50122,0
M,31,72422,0
M,83,91952,0
M,56,112634,0
F,48,54872,0
F,84,98139,0
M,40,51317,0
F,41,113257,0
F,74,65877,0
F,42,39334,0
F,57,92196,0
F,19,92790,0
F,80,88939,0
F,79,95889,0
F,47,64603,0
F,89,37172,0
M,33,43138,0
M,39,118992,0
F,46,113946,0
M,53,116412,0
F,41,70420,0
F,29,74043,0
M,34,33360,0
F,84,45824,0
F,42,115570,0
F,70,58583,0
M,42,86364,0
F,35,90760,0
F,60,103839,0
F,18,76383,0
M,25,62248,0
F,44,105784,0
M,54,77449,0
F,73,30224,0
M,76,76843,0
F,32,60382,0
M,76,48799,0
F,68,34571,0
M,30,44376,0
M,73,86579,0
M,22,91424,0
M,24,91680,0
F,38,77989,0
F,35,102014,0
F,55,108918,0
F,67,90294,0
F,68,47635,0
M,18,60899,0
M,78,113919,0
M,55,83345,0
M,89,34103,0
F,35,92779,0
F,80,67177,0
F,62,72520,0
M,77,69230,0
M,73,83364,0
F,41,88405,0
F,88,105800,0
F,65,93863,0
M,86,30842,0
F,72,51984,0
M,38,44748,0
F,50,98514,0
M,50,57914,0
M,82,81484,0
F,28,96313,0
F,47,112547,0
M,36,72566,0
F,55,50832,0
M,83,36422,0
M,39,112680,0
F,52,43246,0
M,21,47129,0
M,51,115008,0
M,52,51541,0
F,89,59384,0
F,50,113053,0
F,71,66532,0
M,36,32463,0
M,78,50084,0
M,86,44234,0
F,58,77362,0
F,76,44405,0
M,64,108659,0
F,51,77501,0
F,79,59149,0
M,67,82089,0
F,73,110065,0
M,42,55787,0
M,35,115287,0
M,51,110761,0
M,47,54681,0
F,70,91729,0
M,88,100465,0
M,53,34332,0
M,46,108616,0
F,84,101469,0
F,82,76991,0
F,87,60218,0
M,73,113381,0
F,88,66326,0
M,29,61287,0
M,57,118809,0
M,25,89321,0
M,35,76419,0
F,85,34806,0
F,48,69720,0
F,62,84317,0
M,38,50465,0
M,78,74897,0
F,81,66585,0
M,70,66303,0
F,72,42157,0
M,87,75712,0
F,40,81751,0
F,20,44313,0
M,42,119908,0
M,76,45850,0
F,22,55793,0
F,56,119060,0
M,60,103400,0
M,29,106181,0
F,70,96261,0
F,54,93190,0
M,80,40193,0
M,35,98616,0
M,23,94046,0
M,42,31731,0
F,85,92103,0
F,51,35420,0
M,79,49866,0
M,47,41845,0
F,48,90753,0
F,55,79835,0
F,36,51491,0
M,71,58258,0
M,28,80112,0
M,54,49566,0
M,32,69692,0
F,49,45728,0
F,55,98377,0
M,87,55128,0
F,34,67014,0
F,43,102184,0
M,43,104597,0
F,86,91372,0
M,86,53616,0
M,33,45692,0
M,87,90184,0
M,20,94704,0
M,22,53102,0
M,57,38530,0
M,26,109863,0
M,66,78314,0
M,54,85131,0
F,41,53269,0
M,42,63666,0
M,30,91347,0
F,85,69615,0
F,80,94579,0
M,21,33442,0
M,66,60345,0
M,81,85065,0
M,23,65972,0
M,27,49212,0
F,78,63610,0
M,73,101967,0
M,19,31481,0
M,85,77200,0
M,18,36724,0
M,51,114338,0
F,70,44569,0
F,61,73485,0
M,32,31417,0
M,41,89499,0
F,88,102705,0
F,34,52667,0
F,46,73817,0
M,67,107173,0
F,69,77981,0
M,33,117169,0
M,51,44648,0
F,85,72197,0
M,78,49215,0
F,44,37094,0
M,23,78786,0
M,35,59232,0
F,86,111292,0
M,32,93189,0
F,73,80434,0
F,71,101975,0
F,78,89558,0
F,51,106246,0
M,80,85666,0
M,54,57141,0
M,73,66574,0
F,27,103141,0
F,69,34144,0
F,19,92010,0
F,80,82170,0
M,28,57457,0
M,39,87395,0
M,43,60130,0
F,89,53935,0
M,60,105289,0
F,40,77183,0
F,79,60312,0
M,45,61551,0
F,83,114198,0
M,88,79215,0
M,68,31420,0
F,80,89382,0
M,74,43136,0
F,54,57918,0
F,65,58771,0
M,47,37166,0
F,52,96664,0
M,32,52890,0
M,53,104006,0
M,73,53365,0
F,64,66443,0
F,38,115248,0
M,59,73672,0
M,38,70065,0
F,89,60501,0
M,22,88873,0
M,22,47876,0
F,19,30692,0
M,53,39811,0
M,48,116899,0
F,21,32346,0
M,51,104517,0
F,30,77416,0
F,51,74792,0
F,54,105172,0
F,57,90907,0
F,52,53213,0
M,65,118110,0
F,21,95915,0
F,27,57074,0
F,45,100064,0
F,22,66327,0
F,47,48618,0
F,48,104508,0
F,52,43325,0
M,75,67666,0
M,54,66416,0
M,77,65674,0
M,23,49336,0
F,82,116711,0
F,74,36311,0
M,21,45942,0
M,48,37198,0
F,80,70346,0
M,60,69900,0
F,67,96425,0
M,46,118664,0
M,76,60382,0
M,88,72020,0
F,52,118491,0
F,40,65617,0
M,74,87340,0
F,49,107881,0
F,85,61754,0
F,61,58693,0
M,26,85073,0
F,59,66787,0
M,39,66145,0
M,26,101125,0
F,65,73185,0
F,26,33330,0
F,25,99047,0
F,21,119213,0
F,86,39893,0
F,31,30419,0
M,79,59131,0
M,41,109322,0
M,46,85827,0
M,55,33466,0
F,68,91095,0
F,65,113374,0
F,40,94189,0
F,74,75176,0
F,45,98062,0
M,68,90702,0
F,28,107709,0
F,81,68352,0
M,67,101121,0
F,31,73819,0
F,47,78004,0
F,67,94146,0
F,23,82910,0
M,23,45781,0
F,56,94159,0
M,30,90932,0
F,44,63150,0
F,74,69880,0
M,72,99053,0
F,76,61309,0
M,84,35833,0
F,80,98817,0
M,74,82824,0
M,58,102540,0
F,58,46796,0
M,27,112036,0
M,45,45951,0
F,24,85441,0
M,22,66621,0
M,82,59423,0
M,65,112566,0
F,41,60264,0
M,22,94629,0
M,86,73541,0
M,43,103321,0
M,26,63109,0
M,22,53471,0
M,25,39007,0
M,48,103646,0
F,77,115332,0
F,60,30026,0
F,31,66975,0
F,80,107565,0
M,34,50274,0
M,60,50772,0
F,73,80912,0
F,37,35530,0
M,49,57635,0
M,29,50367,0
M,47,66864,0
F,39,60524,0
F,41,62848,0
M,73,57461,0
F,54,118608,0
M,64,41953,0
M,69,97847,0
M,28,56814,0
M,55,118278,0
M,69,56283,0
F,74,85542,0
F,47,106328,0
F,23,51917,0
M,21,39440,0
F,86,44536,0
F,67,98452,0
M,85,76151,0
M,48,96794,0
F,78,71729,0
F,32,105519,0
F,43,79556,0
F,86,87404,0
F,44,104979,0
M,87,86644,0
M,40,31716,0
M,36,65063,0
M,70,99058,0
F,87,50858,0
M,71,34179,0
F,70,37808,0
F,44,78929,0
M,49,37758,0
F,74,114240,0
M,45,115181,0
M,53,33681,0
F,40,103953,0
M,47,53765,0
F,69,111427,0
F,35,84615,0
M,82,52722,0
M,77,63007,0
M,73,70139,0
F,52,108913,0
F,42,65457,0
M,56,63911,0
F,52,108537,0
F,83,102451,0
F,46,54406,0
F,70,86625,0
F,82,106005,0
M,75,61999,0
M,89,44263,0
M,60,101955,0
M,55,53495,0
F,87,95383,0
M,58,61728,0
F,89,64917,0
F,57,32296,0
M,82,61784,0
F,31,88283,0
M,58,94657,0
M,61,115273,0
F,42,62288,0
F,36,74696,0
F,73,99868,0
F,63,97628,0
M,29,92140,0
M,47,36931,0
F,51,46653,0
M,73,47448,0
M,72,102701,0
F,75,58996,0
M,29,113301,0
F,40,52485,0
M,46,54534,0
F,38,118787,0
F,39,101605,0
M,33,96759,0
M,87,117374,0
F,18,110708,0
M,54,46672,0
M,61,99389,0
F,56,80427,0
M,19,52523,0
F,89,111589,0
F,58,45480,0
F,73,111885,0
F,28,57919,0
F,35,111970,0
F,62,63743,0
M,78,88047,0
M,62,66799,0
M,28,33353,0
M,41,51756,0
M,77,110629,0
M,69,45507,0
F,50,112986,0
M,25,41700,0
M,64,75434,0
M,32,34375,0
F,24,88075,0
M,53,93244,0
F,44,34028,0
M,47,64797,0
M,70,99794,0
M,79,75324,0
M,65,112435,0
M,64,87617,0
M,73,56126,0
M,32,113095,0
M,80,116450,0
F,63,115980,0
F,20,34707,0
F,55,72693,0
M,41,67491,0
M,46,86453,0
M,42,30427,0
F,69,75690,0
M,76,38986,0
M,80,108652,0
F,22,100107,0
M,68,96994,0
M,29,35324,0
M,39,118076,0
M,75,108928,0
F,64,101617,0
F,49,95888,0
F,86,34249,0
F,79,38888,0
F,82,42485,0
F,79,110331,0
M,66,80120,0
M,78,63414,0
M,85,83250,0
F,56,110998,0
F,34,54285,0
F,42,45950,0
M,48,104592,0
F,65,109541,0
M,45,97650,0
F,86,85681,0
F,61,103242,0
F,73,106498,0
M,54,85485,0
M,23,69627,0
M,56,59098,0
M,88,62427,0
F,48,72956,0
M,39,62141,0
F,59,61439,0
M,57,67787,0
F,86,104042,0
M,23,119076,0
M,36,42356,0
F,67,79653,0
F,46,49386,0
F,46,76556,0
F,55,90227,0
M,65,34130,0
M,71,63429,0
M,23,80622,0
M,54,85746,0
F,36,31698,0
M,83,56954,0
M,41,86588,0
F,28,111278,0
F,71,52195,0
F,38,41342,0
M,36,35539,0
M,66,64363,0
F,79,103832,0
M,55,101660,0
M,19,94371,0
F,42,30531,0
M,26,83640,0
M,48,37572,0
F,88,115106,0
F,86,93888,0
M,60,114909,0
F,60,54729,0
F,46,66540,0
M,47,78684,0
M,30,55103,0
F,18,54906,0
M,40,49042,0
F,79,50100,0
F,28,44098,0
F,23,114173,0
F,36,116205,0
F,18,52903,0
F,25,93196,0
M,61,109629,0
F,30,41710,0
F,88,103997,0
F,75,97505,0
F,58,97351,0
F,83,105278,0
M,20,77421,0
F,73,84758,0
M,62,64805,0
M,39,72605,0
F,69,53916,0
M,29,94953,0
M,47,99147,0
M,83,75986,0
M,36,55492,0
F,89,80400,0
M,20,108156,0
F,51,98329,0
M,51,79698,0
M,69,101499,0
M,34,92572,0
F,89,40053,0
F,48,37284,0
M,45,45010,0
M,51,100928,0
